,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,8513750.0,5018750.0,3436250.0,1613750.0,,
June 2009,8513750.0,5018750.0,3436250.0,1613750.0,,
September 2009,8513750.0,5018750.0,3436250.0,1613750.0,,
December 2009,8513750.0,5018750.0,3436250.0,1613750.0,,
March 2010,9227000.0,5340000.0,3793000.0,4602000.0,,
June 2010,9510000.0,5553000.0,3957000.0,-1015000.0,,
September 2010,9297000.0,5612000.0,3685000.0,7000.0,,
December 2010,10037000.0,6305000.0,3732000.0,-3221000.0,52414000.0,40920000.0
March 2011,9829000.0,5995000.0,3834000.0,-1468000.0,,
June 2011,9211000.0,5554000.0,3657000.0,-2058000.0,40187000.0,28575000.0
September 2011,9623000.0,5982000.0,3641000.0,-1083000.0,39056000.0,28206000.0
December 2011,9509000.0,5375000.0,4134000.0,-1957000.0,36377000.0,26097000.0
March 2012,9112000.0,5093000.0,4019000.0,-638000.0,33082000.0,23906000.0
June 2012,8507000.0,4715000.0,3792000.0,-1099000.0,38491000.0,30276000.0
September 2012,8259000.0,4702000.0,3557000.0,-400000.0,35164000.0,26227000.0
December 2012,9823000.0,6247000.0,3576000.0,-3557000.0,29541000.0,21605000.0
March 2013,9482000.0,5884000.0,3598000.0,-5405000.0,25987000.0,19177000.0
June 2013,9284000.0,6010000.0,3274000.0,-4924000.0,23375000.0,17269000.0
September 2013,7530000.0,4234000.0,3296000.0,1509000.0,35145000.0,27486000.0
December 2013,8251000.0,4536000.0,3715000.0,-50000.0,36744000.0,30087000.0
March 2014,10434000.0,6385000.0,4049000.0,-2507000.0,38170000.0,29876000.0
June 2014,9596000.0,5887000.0,3709000.0,-2382000.0,38453000.0,29474000.0
September 2014,10534000.0,6634000.0,3900000.0,-2300000.0,37403000.0,28993000.0
December 2014,10166000.0,6390000.0,3776000.0,-2771000.0,34144000.0,26360000.0
March 2015,10205000.0,6318000.0,3887000.0,-3364000.0,31519000.0,24546000.0
June 2015,9689000.0,6105000.0,3584000.0,-2796000.0,31235000.0,23279000.0
September 2015,9479000.0,6145000.0,3334000.0,-1243000.0,45883000.0,38265000.0
December 2015,9724000.0,6076000.0,3648000.0,-3167000.0,43842000.0,36489000.0
March 2016,12078000.0,5675000.0,3865000.0,-8642000.0,36583000.0,31507000.0
June 2016,7751000.0,4504000.0,3180000.0,-1560000.0,31361000.0,25671000.0
September 2016,7517000.0,4442000.0,3072000.0,-1242000.0,29248000.0,24220000.0
December 2016,8068000.0,4415000.0,3653000.0,337000.0,30857000.0,26279000.0
March 2017,9045000.0,4906000.0,4139000.0,2821000.0,43272000.0,36984000.0
June 2017,9161000.0,4501000.0,4660000.0,1264000.0,46634000.0,41217000.0
September 2017,13389000.0,5325000.0,6583000.0,-4706000.0,70479000.0,38662000.0
December 2017,12202000.0,6695000.0,5068000.0,-3552000.0,67543000.0,36337000.0
March 2018,9096000.0,4463000.0,4614000.0,-433000.0,62463000.0,31387000.0
June 2018,11984000.0,6423000.0,4959000.0,-2442000.0,61850000.0,31745000.0
September 2018,10806000.0,5322000.0,5070000.0,231000.0,64088000.0,34700000.0
December 2018,12412000.0,6673000.0,5310000.0,-1469000.0,65341000.0,35443000.0
March 2019,11932000.0,6472000.0,5460000.0,-29000.0,70611000.0,35611000.0
June 2019,11697000.0,6364000.0,4935000.0,-2448000.0,69274000.0,35819000.0
September 2019,11791000.0,6458000.0,5333000.0,-2306000.0,67666000.0,35854000.0
December 2019,12198000.0,6724000.0,5474000.0,-4456000.0,64657000.0,32237000.0
March 2020,12052000.0,6267000.0,5193000.0,-5399000.0,70743000.0,35874000.0
June 2020,11470000.0,6314000.0,5156000.0,-6552000.0,68972000.0,33884000.0
September 2020,12113000.0,6062000.0,4621000.0,-8139000.0,61543000.0,27794000.0
December 2020,11286000.0,6397000.0,4870000.0,-6439000.0,72038000.0,39634000.0
March 2021,11639000.0,6785000.0,4854000.0,-8075000.0,65875000.0,34552000.0
June 2021,11567000.0,6671000.0,4896000.0,-4382000.0,63383000.0,33440000.0
September 2021,11889000.0,6792000.0,5097000.0,-4073000.0,106903000.0,76248000.0
December 2021,12600000.0,7002000.0,5598000.0,-3291000.0,106600000.0,74496000.0
March 2022,12644000.0,7160000.0,5484000.0,-4592000.0,100352000.0,68678000.0
June 2022,14545000.0,8521000.0,6024000.0,-5008000.0,96787000.0,66220000.0
