,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2010,1054710.0,1049678.0,-1469177.0,,
December 2010,298920.0,296761.0,-325007.0,,
March 2011,385653.0,287232.0,-1625567.0,,
June 2011,105262.0,105135.0,-659732.0,,
September 2011,118339.0,118339.0,-2347195.0,533.0,533.0
December 2011,108084.0,107617.0,-1283482.0,161755.0,161755.0
March 2012,98056.0,97356.0,645252.0,72122.0,64187.0
June 2012,24546.0,23846.0,1172107.0,37529.0,19729.0
September 2012,56825.0,56125.0,-228409.0,49834.0,32734.0
December 2012,71253.0,70553.0,-1459506.0,197669.0,181269.0
