,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2017,48926500.0,14721750.0,-33872500.0,,
June 2017,48926500.0,14721750.0,-33872500.0,,
September 2017,48926500.0,14721750.0,-33872500.0,,
December 2017,48926500.0,14721750.0,-33872500.0,,
March 2018,61009000.0,17615000.0,-33617000.0,,
June 2018,67553000.0,18963000.0,-32877000.0,,
September 2018,86196000.0,25968000.0,-42323000.0,,
December 2018,84692000.0,22005000.0,-31260000.0,,
March 2019,92579000.0,23875000.0,-25977000.0,,
June 2019,127165000.0,31630000.0,-51889000.0,,
September 2019,126282000.0,35992000.0,-35505000.0,,
December 2019,139825000.0,38691000.0,-28408000.0,,
March 2020,153759000.0,40578000.0,-19222000.0,,
June 2020,174571000.0,50483000.0,-29874000.0,,
September 2020,195092000.0,57539000.0,-24531000.0,,
December 2020,214000000.0,66070000.0,-19002000.0,,
March 2021,255685000.0,78180000.0,-85049000.0,,
June 2021,294661000.0,90455000.0,-57318000.0,,
September 2021,318651000.0,97630000.0,-50455000.0,,
December 2021,341924000.0,105018000.0,-41980000.0,,
March 2022,384885000.0,123399000.0,-31523000.0,,
June 2022,442893000.0,137864000.0,-49285000.0,,
