,NetIncomeLoss,Assets
March 2009,1950000.0,
June 2009,1950000.0,
September 2009,1950000.0,
December 2009,1950000.0,
March 2010,2023000.0,
June 2010,2151000.0,
September 2010,2553000.0,
December 2010,2318000.0,1225810000.0
March 2011,2316000.0,
June 2011,2672000.0,1281270000.0
September 2011,2511000.0,1324093000.0
December 2011,2711000.0,1337925000.0
March 2012,3234000.0,1369220000.0
June 2012,3004000.0,1381496000.0
September 2012,3457000.0,1389138000.0
December 2012,2511000.0,1430639000.0
March 2013,3087000.0,1434705000.0
June 2013,3213000.0,1451415000.0
September 2013,3286000.0,1459341000.0
December 2013,2924000.0,1493137000.0
March 2014,3309000.0,1513371000.0
June 2014,3565000.0,1522135000.0
September 2014,3405000.0,1553974000.0
December 2014,3445000.0,1549543000.0
March 2015,3673000.0,1571575000.0
June 2015,4098000.0,1586975000.0
September 2015,4063000.0,1619250000.0
December 2015,3296000.0,1668112000.0
March 2016,3017000.0,1681818000.0
June 2016,3407000.0,1680359000.0
September 2016,3593000.0,1706498000.0
December 2016,3782000.0,1732151000.0
March 2017,3136000.0,1760860000.0
June 2017,3844000.0,1777298000.0
September 2017,3536000.0,1791967000.0
December 2017,2721000.0,1813130000.0
March 2018,3462000.0,1799592000.0
June 2018,3333000.0,1836955000.0
September 2018,3696000.0,1833663000.0
December 2018,3530000.0,1837307000.0
March 2019,3496000.0,1806974000.0
June 2019,4188000.0,1824592000.0
September 2019,4442000.0,1813684000.0
December 2019,898000.0,1814198000.0
March 2020,3064000.0,1815904000.0
June 2020,4187000.0,1913227000.0
September 2020,4357000.0,1971697000.0
December 2020,-723000.0,1957378000.0
March 2021,5398000.0,2015432000.0
June 2021,4621000.0,2031407000.0
September 2021,4686000.0,2082701000.0
December 2021,4794000.0,2032158000.0
March 2022,4734000.0,2060933000.0
June 2022,5295000.0,2048373000.0
