,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2013,4010500.0,3539250.0,,-4049250.0,,
June 2013,4010500.0,3539250.0,,-4049250.0,,
September 2013,4010500.0,3539250.0,,-4049250.0,,
December 2013,4010500.0,3539250.0,,-4049250.0,,
March 2014,3745000.0,3269000.0,676500.0,-3775000.0,,
June 2014,4088000.0,3565000.0,676500.0,-4117000.0,,
September 2014,6505000.0,5818000.0,676500.0,-6556000.0,,
December 2014,3327000.0,2307000.0,676500.0,-3469000.0,5090000.0,4496000.0
March 2015,3631000.0,1445000.0,2560000.0,-3694000.0,,
June 2015,4575000.0,1641000.0,2560000.0,-4674000.0,114174000.0,113632000.0
September 2015,9265000.0,3358000.0,5907000.0,-9362000.0,107050000.0,106326000.0
December 2015,9436000.0,1531000.0,7905000.0,-9525000.0,97718000.0,96883000.0
March 2016,15587000.0,4062000.0,11525000.0,-15653000.0,136343000.0,135551000.0
June 2016,24474000.0,4301000.0,20173000.0,-24520000.0,119723000.0,116450000.0
September 2016,26850000.0,3254000.0,23567000.0,-26444000.0,98725000.0,95369000.0
December 2016,28882000.0,3331000.0,25367000.0,-27559000.0,162017000.0,158575000.0
March 2017,,2130000.0,22847000.0,-23078000.0,139848000.0,136466000.0
June 2017,,2179000.0,22062000.0,-21121000.0,124515000.0,120615000.0
September 2017,,2069000.0,22758000.0,-13263000.0,122673000.0,118896000.0
December 2017,,2194000.0,25089000.0,-17403000.0,135568000.0,133484000.0
March 2018,33855250.0,2268000.0,31582000.0,-18652000.0,696278000.0,207713000.0
June 2018,33855250.0,2237000.0,31279000.0,-13060000.0,673329000.0,216293000.0
September 2018,33855250.0,1907000.0,33448000.0,-16502000.0,646508000.0,218977000.0
December 2018,33855250.0,2249000.0,30451000.0,9086000.0,291245000.0,237512000.0
March 2019,35344000.0,2992000.0,32352000.0,-9700000.0,294362000.0,233843000.0
June 2019,31394000.0,2459000.0,28935000.0,-4712000.0,301581000.0,244563000.0
September 2019,32563000.0,2491000.0,30072000.0,-6109000.0,303978000.0,249785000.0
December 2019,27488000.0,2398000.0,25090000.0,-2201000.0,306302000.0,255720000.0
March 2020,33926000.0,2666000.0,31260000.0,450000.0,634793000.0,223675000.0
June 2020,31815000.0,2493000.0,29322000.0,8058000.0,646870000.0,250813000.0
September 2020,28567000.0,2141000.0,26426000.0,11286000.0,643843000.0,262132000.0
December 2020,29296000.0,2472000.0,26824000.0,6958000.0,643841000.0,277888000.0
March 2021,34406000.0,2930000.0,31476000.0,15662000.0,646065000.0,296311000.0
June 2021,33830000.0,3462000.0,30368000.0,72843000.0,713735000.0,318532000.0
September 2021,31964000.0,1450000.0,30514000.0,8046000.0,741803000.0,363238000.0
December 2021,32789000.0,1609000.0,26602000.0,-25034000.0,692077000.0,315543000.0
March 2022,58511000.0,3983000.0,54528000.0,-13069000.0,1246141000.0,363638000.0
June 2022,41254000.0,0.0,41254000.0,-5191000.0,1245574000.0,409774000.0
