,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2012,,8846329.75,-4388417.0,,
June 2012,,8846329.75,-4178740.0,,
September 2012,,8846329.75,-6017866.0,,
December 2012,,8846329.75,-4071475.0,,
March 2013,,9925301.5,-4719104.0,,
June 2013,,9925301.5,-5253194.0,,
September 2013,,11459693.0,-6495643.0,,
December 2013,,8263321.0,-5219214.0,62617224.0,11628361.0
March 2014,,11594529.0,-5142223.0,,
June 2014,,13401264.0,-6266803.0,,
September 2014,,12212406.0,-9483241.0,75256906.0,14678761.0
December 2014,,11090592.0,-16446750.0,112461860.0,50225182.0
March 2015,,15791703.0,-2587074.0,112994528.0,47097648.0
June 2015,,15694304.0,-2228650.0,112877819.0,38344571.0
September 2015,,16060244.0,-1675350.0,111956372.0,33126891.0
December 2015,,10750563.0,2780262.0,113097574.0,25393210.0
March 2016,117537.5,16487082.0,-1771802.0,114280674.0,16787611.0
June 2016,117537.5,17886746.0,-3243002.0,122462290.0,18602060.0
September 2016,117537.5,14542680.0,620731.0,124603168.0,19266501.0
December 2016,117537.5,13669325.0,1233400.0,126451216.0,19243353.0
March 2017,71143.5,18543748.0,-2879525.0,126804399.0,19119894.0
June 2017,71143.5,19996958.0,-2652162.0,128739982.0,21258216.0
September 2017,71143.5,19303705.0,-245548.0,132127085.0,24625549.0
December 2017,71143.5,17322757.0,1514895.0,133900334.0,26957968.0
March 2018,121699.25,23537944.0,-3520937.0,135226296.0,26662305.0
June 2018,121699.25,26287523.0,-3500519.0,133380492.0,24741314.0
September 2018,121699.25,23572314.0,-97000.0,135797695.0,27104384.0
December 2018,121699.25,21478219.0,1757418.0,139964858.0,30958105.0
March 2019,289264.5,29232250.0,-3422000.0,159738069.0,33118406.0
June 2019,289264.5,32672284.0,-5661350.0,181182998.0,39272270.0
September 2019,289264.5,27171138.0,3067000.0,206299439.0,52423479.0
December 2019,289264.5,25374328.0,4633451.0,236126000.0,54324000.0
March 2020,200000.0,34675943.0,-3590000.0,431966689.0,219506043.0
June 2020,200000.0,33702103.0,153095.0,411860310.0,172620970.0
September 2020,200000.0,32894793.0,3547033.0,425942496.0,137481893.0
December 2020,200000.0,33635161.0,-3298000.0,434388000.0,109096000.0
March 2021,,46033000.0,-10888000.0,773972000.0,396042000.0
June 2021,,49557000.0,-7475000.0,783430000.0,344617000.0
September 2021,,42365000.0,-2070000.0,758327000.0,237790000.0
December 2021,,48854000.0,-9266000.0,784410000.0,150325000.0
March 2022,,60631000.0,-17542000.0,853460000.0,142965000.0
June 2022,,69215000.0,-20586000.0,1173514000.0,454721000.0
