,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,52356500.0,52553500.0,-15365750.0,,
June 2009,52356500.0,52553500.0,-15365750.0,,
September 2009,52356500.0,52553500.0,-15365750.0,,
December 2009,52356500.0,52553500.0,-15365750.0,,
March 2010,60258000.0,56514000.0,-14739000.0,,
June 2010,60523000.0,57089000.0,-3407000.0,,
September 2010,57232000.0,54121000.0,-14852000.0,,
December 2010,56537000.0,53461000.0,-20245000.0,525019000.0,344660000.0
March 2011,51384000.0,48446000.0,-12326000.0,,
June 2011,59404000.0,56290000.0,-9781000.0,635268000.0,487459000.0
September 2011,57096000.0,54537000.0,-6208000.0,571303000.0,419162000.0
December 2011,50535000.0,51926000.0,-10252000.0,503915000.0,356488000.0
March 2012,58326000.0,56066000.0,-11019000.0,624375000.0,475815000.0
June 2012,59323000.0,57564000.0,-3706000.0,,
September 2012,50262000.0,48156000.0,3068000.0,595421000.0,465004000.0
December 2012,56650000.0,54842000.0,-11370000.0,544736000.0,412139000.0
March 2013,61592000.0,59419000.0,-12649000.0,699584000.0,567104000.0
June 2013,70739000.0,61201000.0,-22306000.0,714300000.0,587160000.0
September 2013,59399000.0,57255000.0,-3206000.0,629260000.0,504214000.0
December 2013,58054000.0,55627000.0,-2457000.0,528489000.0,401725000.0
March 2014,54339000.0,51987000.0,-8608000.0,611816000.0,485107000.0
June 2014,52305000.0,49884000.0,3236000.0,633720000.0,510593000.0
September 2014,58539000.0,56136000.0,-860000.0,627425000.0,503691000.0
December 2014,50385000.0,48088000.0,-7640000.0,538982000.0,414894000.0
March 2015,52314000.0,50036000.0,-8945000.0,598789000.0,479536000.0
June 2015,53113000.0,50675000.0,2870000.0,623566000.0,508231000.0
September 2015,52346000.0,49907000.0,561000.0,598829000.0,482631000.0
December 2015,47909000.0,45323000.0,-6063000.0,513142000.0,402024000.0
March 2016,57275000.0,55176000.0,-6145000.0,568205000.0,460286000.0
June 2016,54690000.0,52294000.0,-3144000.0,529934000.0,430227000.0
September 2016,37432000.0,49152000.0,15008000.0,500438000.0,401177000.0
December 2016,36160000.0,47887000.0,10366000.0,444137000.0,345810000.0
March 2017,48575000.0,52912000.0,584000.0,497692000.0,398182000.0
June 2017,51404000.0,49012000.0,3238000.0,512284000.0,413252000.0
September 2017,49066000.0,46817000.0,5686000.0,506360000.0,407189000.0
December 2017,51996000.0,49968000.0,53486000.0,494095000.0,343404000.0
March 2018,61905000.0,59240000.0,-13427000.0,644495000.0,417733000.0
June 2018,99167000.0,91723000.0,-8558000.0,1145117000.0,788637000.0
September 2018,95760000.0,87692000.0,-9896000.0,1091552000.0,739288000.0
December 2018,88308000.0,80659000.0,-16172000.0,959889000.0,599853000.0
March 2019,81738000.0,74410000.0,-6719000.0,1089652000.0,679704000.0
June 2019,71844000.0,74101000.0,6301000.0,1081154000.0,677422000.0
September 2019,87420000.0,76095000.0,-7043000.0,1072629000.0,661507000.0
December 2019,80759000.0,80005000.0,-10195000.0,971425000.0,578039000.0
March 2020,84879000.0,77769000.0,-787000.0,1061221000.0,665569000.0
June 2020,78735000.0,70694000.0,6695000.0,999104000.0,616660000.0
September 2020,78004000.0,78992000.0,55116000.0,1023234000.0,648163000.0
December 2020,93875000.0,86773000.0,19858000.0,1048130000.0,668414000.0
March 2021,80866000.0,75560000.0,61860000.0,1212480000.0,828446000.0
June 2021,93977000.0,87010000.0,113458000.0,1280782000.0,899390000.0
September 2021,82288000.0,76176000.0,47198000.0,1202331000.0,820426000.0
December 2021,83219000.0,83459000.0,73617000.0,1317454000.0,945167000.0
March 2022,97889000.0,91289000.0,133409000.0,1534205000.0,1166519000.0
June 2022,97354000.0,91338000.0,71272000.0,1509746000.0,1140527000.0
