,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2009,6449750.0,446000.0,,
June 2009,6449750.0,446000.0,,
September 2009,6449750.0,446000.0,,
December 2009,6449750.0,446000.0,,
March 2010,8989500.0,3799000.0,,
June 2010,8989500.0,5997000.0,,
September 2010,8989500.0,6499000.0,,
December 2010,8989500.0,4440000.0,139864000.0,92027000.0
March 2011,8787000.0,5005000.0,,
June 2011,8461333.333333334,4951000.0,142393000.0,94360000.0
September 2011,8461333.333333334,5152000.0,143552000.0,95867000.0
December 2011,8461333.333333334,6737000.0,147969000.0,96593000.0
March 2012,8550000.0,6329000.0,158149000.0,99622000.0
