,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,,46794250.0,-13664000.0,,
June 2009,,46794250.0,-13664000.0,,
September 2009,,46794250.0,-13664000.0,,
December 2009,,46794250.0,-13664000.0,,
March 2010,,43642000.0,-12399000.0,,
June 2010,,46607000.0,-20908000.0,,
September 2010,,50400000.0,17145000.0,,
December 2010,,54450000.0,-30995000.0,,
March 2011,,47043000.0,491000.0,,
June 2011,,55932000.0,4408000.0,,
September 2011,,61906000.0,16404000.0,,
December 2011,,57901000.0,10692000.0,,
March 2012,,50537000.0,6633000.0,,
June 2012,,55009000.0,8058000.0,,
September 2012,,65429000.0,34473000.0,,
December 2012,,57561000.0,7919000.0,,
March 2013,,49914000.0,8210000.0,,
June 2013,,57778000.0,12454000.0,,
September 2013,,67186000.0,23019000.0,,
December 2013,,62641000.0,7193000.0,,
March 2014,,54230000.0,7365000.0,,
June 2014,,60438000.0,12151000.0,,
September 2014,,66509000.0,22209000.0,,
December 2014,,57318000.0,10051000.0,,
March 2015,,55574000.0,3622000.0,,
June 2015,,60804000.0,12053000.0,,
September 2015,,66638000.0,21532000.0,,
December 2015,,63807000.0,7888000.0,,
March 2016,,55939000.0,3308000.0,,
June 2016,,60172000.0,6306000.0,,
September 2016,,67479000.0,20215000.0,,
December 2016,,57246000.0,5232000.0,,
March 2017,,52785000.0,-4159000.0,,
June 2017,,57809000.0,5482000.0,,
September 2017,,78885000.0,17360000.0,,
December 2017,,65399000.0,-33908000.0,,
March 2018,76790250.0,59385000.0,8115000.0,,
June 2018,76790250.0,64974000.0,9140000.0,,
September 2018,76790250.0,89257000.0,26922000.0,,
December 2018,76790250.0,93545000.0,17447000.0,,
March 2019,73899000.0,73899000.0,3925000.0,,
June 2019,76563000.0,76563000.0,17505000.0,,
September 2019,87431000.0,87431000.0,17765000.0,,
December 2019,94005000.0,94005000.0,3504000.0,,
March 2020,214056000.0,58137000.0,-149993000.0,,
June 2020,54272000.0,54272000.0,-6615000.0,,
September 2020,69386000.0,69386000.0,14825000.0,,
December 2020,74912000.0,74912000.0,30265000.0,,
March 2021,60946000.0,60946000.0,9409000.0,,
June 2021,73820000.0,73820000.0,19410000.0,,
September 2021,84171000.0,84171000.0,31405000.0,,
December 2021,82637000.0,82637000.0,31375000.0,,
March 2022,,71391000.0,18513000.0,,
June 2022,,76270000.0,24003000.0,,
