,OperatingExpenses,NetIncomeLoss,Assets
March 2009,18094500.0,33047500.0,
June 2009,18094500.0,33047500.0,
September 2009,18094500.0,33047500.0,
December 2009,18094500.0,33047500.0,
March 2010,27627000.0,15114000.0,
June 2010,27931000.0,15549000.0,
September 2010,32833000.0,17875000.0,
December 2010,29396000.0,17891000.0,1679300000.0
March 2011,30520000.0,18207000.0,
June 2011,29228000.0,20157000.0,1771975000.0
September 2011,22843000.0,20425000.0,1784960000.0
December 2011,4969000.0,20634000.0,1771307000.0
March 2012,31083000.0,19482000.0,1772990000.0
June 2012,31666000.0,18892000.0,1761425000.0
September 2012,24847000.0,18856000.0,1765477000.0
December 2012,8136000.0,617157000.0,1481810000.0
March 2013,23850000.0,14162000.0,1485263000.0
June 2013,23411000.0,13139000.0,1469572000.0
September 2013,25469000.0,13824000.0,1471420000.0
December 2013,26213000.0,15790000.0,1457724000.0
March 2014,24938000.0,15244000.0,1452043000.0
June 2014,25988000.0,16828000.0,1449856000.0
September 2014,25697000.0,17692000.0,1465437000.0
December 2014,27502000.0,18161000.0,1423216000.0
March 2015,27666000.0,17822000.0,1432872000.0
June 2015,26790000.0,17341000.0,1417939000.0
September 2015,28573000.0,18172000.0,1456701000.0
December 2015,29681000.0,23572000.0,1447808000.0
March 2016,29222000.0,22019000.0,1448437000.0
June 2016,30526000.0,21767000.0,1445835000.0
September 2016,30984000.0,21036000.0,1451599000.0
December 2016,30743000.0,21655000.0,1451230000.0
March 2017,30122000.0,21667000.0,1443932000.0
June 2017,30578000.0,20660000.0,1630255000.0
September 2017,30930000.0,20299000.0,1622057000.0
December 2017,33674000.0,17883000.0,1632395000.0
March 2018,31821000.0,-9700000.0,1617268000.0
June 2018,31901000.0,17570000.0,1524257000.0
September 2018,35769000.0,15003000.0,1500872000.0
December 2018,32716000.0,9971000.0,1481257000.0
March 2019,30922000.0,17865000.0,1295712000.0
June 2019,31429000.0,11283000.0,1276471000.0
September 2019,32553000.0,16493000.0,1283383000.0
December 2019,31957000.0,14434000.0,1265511000.0
March 2020,31113000.0,4572000.0,1403435000.0
June 2020,29522000.0,12331000.0,1384162000.0
September 2020,31421000.0,6604000.0,1327905000.0
December 2020,35011000.0,18432000.0,1404138000.0
March 2021,33885000.0,17882000.0,1411235000.0
June 2021,33377000.0,25898000.0,1429044000.0
September 2021,31713000.0,11401000.0,1413586000.0
December 2021,30976000.0,77749000.0,1391965000.0
March 2022,30362000.0,14532000.0,1408767000.0
June 2022,30701000.0,14814000.0,1425252000.0
