,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2012,,4986000.0,,,
June 2012,,4986000.0,,,
September 2012,,4986000.0,,,
December 2012,,4986000.0,,,
March 2013,6197000.0,3480500.0,,,
June 2013,8010000.0,3480500.0,,,
September 2013,6685000.0,10311000.0,,,
December 2013,8952000.0,10852000.0,409264000.0,21148000.0,
March 2014,11976000.0,9450000.0,,,
June 2014,11975000.0,13032000.0,,,
September 2014,12938000.0,19236000.0,582843000.0,40687000.0,
December 2014,14554000.0,15251000.0,686804000.0,63445000.0,
March 2015,,14212000.0,719681000.0,60095000.0,
June 2015,,14912000.0,778284000.0,44712000.0,
September 2015,,19657000.0,880711000.0,53245000.0,
December 2015,,22466000.0,924425000.0,57588000.0,
March 2016,,24790000.0,935325000.0,56705000.0,
June 2016,,23217000.0,913035000.0,23733000.0,
September 2016,,23631000.0,910715000.0,25914000.0,
December 2016,,,918557000.0,31036000.0,
March 2017,,30067000.0,926016000.0,31318000.0,
June 2017,,28991000.0,908937000.0,30448000.0,
September 2017,,28914000.0,911607000.0,25139000.0,
December 2017,,,926589000.0,26718000.0,
March 2018,,27847000.0,932116000.0,28264000.0,
June 2018,,30005000.0,819058000.0,23051000.0,
September 2018,,33639000.0,878051000.0,25811000.0,
December 2018,,,925428000.0,30450000.0,3203000.0
March 2019,,35107000.0,1008651000.0,27937000.0,12306000.0
June 2019,,46745000.0,1127617000.0,39034000.0,11606000.0
September 2019,,43963000.0,1181266000.0,27300000.0,9789000.0
December 2019,,,1234602000.0,31018000.0,
March 2020,,45219000.0,1240707000.0,33993000.0,
June 2020,,32550000.0,1238890000.0,27859000.0,
