,NetIncomeLoss,Assets
March 2008,-66567250.0,
June 2008,-66567250.0,
September 2008,-66567250.0,
December 2008,-66567250.0,
March 2009,-826041000.0,
June 2009,-50729000.0,52767954000.0
September 2009,-155277000.0,53298150000.0
December 2009,-184064000.0,51123007000.0
March 2010,-60210000.0,51712981000.0
June 2010,-112993000.0,52147295000.0
September 2010,-47325000.0,51047776000.0
December 2010,-72200000.0,51034886000.0
March 2011,52817000.0,50807708000.0
June 2011,72875000.0,51361414000.0
September 2011,109093000.0,51531320000.0
December 2011,89019000.0,53149109000.0
March 2012,89676000.0,52896307000.0
June 2012,91737000.0,53407012000.0
September 2012,109851000.0,53087001000.0
December 2012,58252000.0,55511918000.0
March 2013,110723000.0,54110564000.0
June 2013,83026000.0,54904540000.0
September 2013,111514000.0,55188312000.0
December 2013,-41472000.0,56031127000.0
March 2014,101210000.0,56080844000.0
June 2014,119550000.0,55111275000.0
September 2014,95888000.0,55458870000.0
December 2014,,57208874000.0
March 2015,,57555931000.0
June 2015,,58365459000.0
September 2015,,58410927000.0
December 2015,,59664543000.0
March 2016,,59179913000.0
June 2016,,59642992000.0
September 2016,,61038860000.0
December 2016,,63239165000.0
March 2017,,65463000000.0
June 2017,,65446000000.0
September 2017,,65564000000.0
December 2017,,66288000000.0
March 2018,221000000.0,66481000000.0
June 2018,221000000.0,66457000000.0
September 2018,221000000.0,66731000000.0
December 2018,221000000.0,68746000000.0
March 2019,213000000.0,69195000000.0
June 2019,198000000.0,70065000000.0
September 2019,222000000.0,70361000000.0
December 2019,183000000.0,69172000000.0
March 2020,14000000.0,71467000000.0
June 2020,66000000.0,76447000000.0
September 2020,175000000.0,78357000000.0
December 2020,284000000.0,81479000000.0
March 2021,322000000.0,85121000000.0
June 2021,354000000.0,87208000000.0
September 2021,240000000.0,88306000000.0
December 2021,213000000.0,93200000000.0
March 2022,203000000.0,91126000000.0
June 2022,203000000.0,87784000000.0
