,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,1445750000.0,1350500000.0,277750000.0,,
June 2007,1445750000.0,1350500000.0,277750000.0,,
September 2007,1445750000.0,1350500000.0,277750000.0,,
December 2007,1445750000.0,1350500000.0,277750000.0,,
March 2008,1402000000.0,1317000000.0,120000000.0,,
June 2008,1363000000.0,1270000000.0,117000000.0,,
September 2008,1409000000.0,1320000000.0,124000000.0,,
December 2008,1606000000.0,1488000000.0,211000000.0,,
March 2009,1468000000.0,1255000000.0,25000000.0,,
June 2009,1453000000.0,1242000000.0,-1000000.0,,
September 2009,1589000000.0,1376000000.0,27000000.0,,
December 2009,1737000000.0,1509000000.0,200000000.0,,
March 2010,1475000000.0,1292000000.0,60000000.0,,
June 2010,1457000000.0,1275000000.0,14000000.0,,
September 2010,1511000000.0,1326000000.0,44000000.0,,
December 2010,1685000000.0,1465000000.0,271000000.0,,
March 2011,1434000000.0,1281000000.0,64000000.0,,
June 2011,1416000000.0,1243000000.0,14000000.0,,
September 2011,1660000000.0,1242000000.0,-143000000.0,,
December 2011,1710000000.0,1343000000.0,-87000000.0,,
March 2012,1412000000.0,1160000000.0,-163000000.0,,
June 2012,1187000000.0,1050000000.0,-147000000.0,,
September 2012,1108000000.0,1087000000.0,-123000000.0,,
December 2012,1669000000.0,1209000000.0,-552000000.0,,
March 2013,1298000000.0,1078000000.0,-348000000.0,,
June 2013,1182000000.0,1026000000.0,-586000000.0,,
September 2013,1220000000.0,1006000000.0,-489000000.0,,
December 2013,1212000000.0,1004000000.0,145000000.0,,
March 2014,1173000000.0,1009000000.0,-352000000.0,,
June 2014,1078000000.0,964000000.0,-172000000.0,,
September 2014,1067000000.0,988000000.0,-188000000.0,,
December 2014,1251000000.0,1032000000.0,-5000000.0,,
March 2015,1116000000.0,965000000.0,-150000000.0,,
June 2015,1103000000.0,901000000.0,-117000000.0,,
September 2015,1098000000.0,947000000.0,-115000000.0,,
December 2015,9397000000.0,962000000.0,-131000000.0,,
March 2016,996000000.0,872000000.0,-68000000.0,,
June 2016,1008000000.0,853000000.0,-56000000.0,,
September 2016,1039000000.0,888000000.0,-67000000.0,,
December 2016,9551000000.0,925000000.0,174000000.0,,
March 2017,1088000000.0,843000000.0,-187000000.0,,
June 2017,3857666666.6666665,935000000.0,-48000000.0,,
September 2017,3857666666.6666665,840000000.0,-128000000.0,,
December 2017,3857666666.6666665,943000000.0,245000000.0,,
March 2018,3006250000.0,826000000.0,-78000000.0,,
June 2018,3006250000.0,880000000.0,-101000000.0,,
September 2018,3006250000.0,883000000.0,-151000000.0,,
December 2018,3006250000.0,1007000000.0,75000000.0,,
March 2019,2793750000.0,856000000.0,-154000000.0,,
June 2019,2793750000.0,870000000.0,-48000000.0,,
September 2019,2793750000.0,854000000.0,-93000000.0,,
December 2019,2793750000.0,1005000000.0,27000000.0,,
March 2020,,572000000.0,-546000000.0,,
June 2020,,470000000.0,-398000000.0,,
September 2020,,579000000.0,-368000000.0,,
