,OperatingExpenses,NetIncomeLoss,Assets
March 2009,9826162.75,-1312561.25,
June 2009,9826162.75,-1312561.25,
September 2009,9826162.75,-1312561.25,
December 2009,9826162.75,-1312561.25,
March 2010,7471957.0,-20836137.0,
June 2010,7345446.0,-5947718.0,
September 2010,6695030.5,12123987.0,
December 2010,6695030.5,12123987.0,368403032.0
March 2011,6753909.0,-11409051.0,
June 2011,6819133.0,-17990180.0,352713204.0
September 2011,6467790.0,-25027856.0,
December 2011,5561982.0,-30338555.0,288221019.0
March 2012,5183292.0,2739701.0,279548478.0
June 2012,5016606.0,-14989111.0,255095988.0
September 2012,4700677.0,-1435549.0,242902271.0
December 2012,4070192.0,-15046012.0,213652289.0
March 2013,3798873.0,18279603.0,217066479.0
June 2013,3940904.0,-20765059.0,188760139.0
September 2013,3353048.0,4521517.0,184668892.0
December 2013,3468696.0,15390362.0,194180308.0
March 2014,3252032.0,-22462599.0,160764684.0
June 2014,2193223.0,12145022.0,156102872.0
September 2014,2116655.0,8391528.0,156049925.0
December 2014,2282983.0,35459506.0,178506722.0
March 2015,2913229.0,17208779.0,207509537.0
June 2015,2894211.0,-14823972.0,189402527.0
September 2015,2672594.0,-2850976.0,184329526.0
December 2015,2598186.0,-3074529.0,180370186.0
March 2016,2618817.0,-8818949.0,171778270.0
June 2016,2373557.0,3599074.0,170942335.0
September 2016,2342144.0,-9005091.0,155293862.0
December 2016,2054013.0,-14197552.0,133770630.0
March 2017,1840334.0,-2025299.0,128196499.0
June 2017,1717268.0,-7595770.0,117085458.0
September 2017,1558410.0,-429394.0,109523575.0
December 2017,1546858.0,14854640.0,115980616.0
March 2018,1725603.0,-8740405.0,112335315.0
June 2018,1556441.0,-2854440.0,106015422.0
September 2018,1460726.0,5704419.0,106365407.0
December 2018,1599654.0,-16652651.0,85000793.0
March 2019,1067377.0,4684309.0,83107700.0
June 2019,1089663.0,4530299.0,84709997.0
September 2019,1165273.0,9309163.0,91891880.0
December 2019,1181841.0,-3139050.0,86681482.0
March 2020,1050261.0,-14978662.0,68124398.0
June 2020,929514.0,2319018.0,66833550.0
September 2020,708078.0,2836231.0,65858023.0
December 2020,710591.0,4417803.0,64584761.0
March 2021,1853289.0,4490086.0,151082910.0
June 2021,1735810.0,6731394.0,152215515.0
September 2021,1563328.0,-339466.0,147854112.0
December 2021,1305486.0,-2793078.0,140057784.0
March 2022,2858518.0,26032852.0,162359366.0
June 2022,2313830.0,14047154.0,171976799.0
