,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2012,116398.0,17158.75,-101146.0,2311695.0,44443.0
June 2012,116398.0,17158.75,-118099.0,2276189.0,8937.0
September 2012,116398.0,17158.75,-86971.0,2296675.0,29423.0
December 2012,116398.0,17158.75,-124574.0,166629.0,166629.0
March 2013,112138.75,11441.25,-85986.0,2287452.0,11865.0
June 2013,112138.75,11441.25,-227972.0,42191.0,34614.0
September 2013,112138.75,11441.25,-118093.0,27947.0,21918.0
December 2013,112138.75,11441.25,-85863.0,26933.0,21880.0
March 2014,108006.0,9846.0,-200407.0,2618.0,
June 2014,124094.0,8307.0,-120540.0,1529.0,1529.0
September 2014,189496.0,9797.0,-238768.0,121725.0,29725.0
December 2014,145055.0,19699.0,-91759.0,424641.0,1345.0
March 2015,149730.0,11894.0,-168932.0,491815.0,7793.0
June 2015,187980.0,38808.0,-225057.0,595142.0,100702.0
September 2015,196123.0,134028.0,-328054.0,966731.0,85610.0
December 2015,391162.0,307917.0,-1175131.0,788088.0,184462.0
March 2016,352208.0,120195.0,-2398729.0,,
June 2016,465244.0,132901.0,-1572639.0,,
September 2016,459426.0,186508.0,1868907.0,,
December 2016,2351085.0,341255.0,-3342726.0,3359044.0,249252.0
March 2017,838382.0,270341.0,-559401.0,3472924.0,515501.0
June 2017,1168677.0,215582.0,-1322713.0,3131244.0,172070.0
September 2017,576685.0,180400.0,-785600.0,4136958.0,714967.0
December 2017,6118870.0,929082.0,20495214.0,46194181.0,6857269.0
March 2018,2620397.0,900525.0,-1552883.0,42270484.0,3243449.0
June 2018,3715319.0,1125936.0,-3955216.0,46311247.0,6431922.0
September 2018,3411016.0,1364779.0,-2944764.0,49675273.0,9140079.0
December 2018,5388385.0,3874399.0,-6664684.0,137209740.0,4392635.0
March 2019,6125555.0,1033345.0,-11931481.0,138093266.0,7426952.0
June 2019,6421609.0,,1292346.0,134209983.0,7844149.0
September 2019,7478167.0,,1419130.0,134961118.0,10434306.0
December 2019,9690934.0,,-10170845.0,131745476.0,8671832.0
March 2020,8600422.0,,20249159.0,177709794.0,10989692.0
June 2020,8548477.0,,-17672950.0,164076720.0,9211196.0
September 2020,14609835.0,,-18034807.0,155805667.0,9791196.0
December 2020,50033377.0,,-48529647.0,115757879.0,11890170.0
March 2021,8640369.0,,-9052273.0,112712994.0,11765143.0
June 2021,8996757.0,,-9851754.0,111379314.0,13307361.0
September 2021,9266997.0,,-9079315.0,124886619.0,15459538.0
December 2021,9752870.0,,13192492.0,58150856.0,21805426.0
March 2022,9141628.0,,-3643064.0,69088217.0,19887482.0
June 2022,7262872.0,,-3611.0,65584734.0,20234757.0
