,OperatingExpenses,NetIncomeLoss,Assets
March 2010,771000.0,-757000.0,
June 2010,1580000.0,-1331000.0,
September 2010,3241000.0,-2704000.0,
December 2010,3236000.0,-598000.0,194382000.0
March 2011,4198000.0,-1306000.0,
June 2011,5144000.0,-1961000.0,205116000.0
September 2011,4241000.0,-268000.0,227098000.0
December 2011,4708000.0,-194000.0,267049000.0
March 2012,5762000.0,-267000.0,290129000.0
June 2012,5923000.0,257000.0,351434000.0
September 2012,7290000.0,522000.0,424545000.0
December 2012,7266000.0,1949000.0,445318000.0
March 2013,8178000.0,-97000.0,468079000.0
June 2013,8906000.0,-69000.0,520785000.0
September 2013,9131000.0,434000.0,615654000.0
December 2013,11006000.0,2808000.0,645324000.0
March 2014,12426000.0,894000.0,677870000.0
June 2014,12230000.0,1830000.0,751496000.0
September 2014,12806000.0,2547000.0,766792000.0
December 2014,14105000.0,1882000.0,1076766000.0
March 2015,21809000.0,-1736000.0,1071623000.0
June 2015,,10672000.0,1068407000.0
September 2015,,4214000.0,1121814000.0
December 2015,,1451000.0,1152138000.0
March 2016,,7433000.0,1150872000.0
June 2016,,2783000.0,1207648000.0
September 2016,,3070000.0,1229389000.0
December 2016,,1832000.0,1278981000.0
March 2017,,5799000.0,1291668000.0
June 2017,,15527000.0,1410753000.0
September 2017,,20933000.0,1536007000.0
December 2017,,10836000.0,1567871000.0
March 2018,,10057000.0,1604056000.0
June 2018,,20137000.0,1686642000.0
September 2018,,10122000.0,1731248000.0
December 2018,,22972000.0,1796504000.0
March 2019,,15532000.0,1860206000.0
June 2019,,10379000.0,1967558000.0
September 2019,,14784000.0,2045251000.0
December 2019,,14821000.0,2108464000.0
March 2020,,12856000.0,2086409000.0
June 2020,,30704000.0,2135406000.0
September 2020,,22722000.0,2136693000.0
December 2020,,13513000.0,2139820000.0
March 2021,,16257000.0,2171691000.0
June 2021,,17378000.0,2253984000.0
September 2021,,21360000.0,2471503000.0
December 2021,,32259000.0,2924215000.0
March 2022,,19662000.0,2920341000.0
June 2022,,97033000.0,3028882000.0
