,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,,46053250.0,-1121250.0,,
June 2008,,46053250.0,-1121250.0,,
September 2008,,46053250.0,-1121250.0,,
December 2008,,46053250.0,-1121250.0,,
March 2009,,41486000.0,-25190000.0,,
June 2009,,39132000.0,20346000.0,,
September 2009,,38861000.0,15106000.0,,
December 2009,,48769000.0,-50141000.0,2291792000.0,672728000.0
March 2010,,38556000.0,4887000.0,,
June 2010,,40552000.0,-4343000.0,2200697000.0,523989000.0
September 2010,,36435000.0,8704000.0,2387392000.0,641717000.0
December 2010,,42957000.0,-158449000.0,2151538000.0,413665000.0
March 2011,1525000.0,39554000.0,-6932000.0,2205861000.0,397607000.0
June 2011,1525000.0,43426000.0,7019000.0,2214691000.0,415879000.0
September 2011,1525000.0,47660000.0,-6343500.0,2196341000.0,408285000.0
December 2011,1525000.0,52382000.0,-6343500.0,2161901000.0,409082000.0
March 2012,1700000.0,43600000.0,1800000.0,2176143000.0,399397000.0
June 2012,1800000.0,47171000.0,-12600000.0,2123350000.0,405861000.0
September 2012,1600000.0,43767000.0,-27100000.0,2198035000.0,462092000.0
December 2012,1500000.0,51087000.0,-24700000.0,2186900000.0,484618000.0
March 2013,1900000.0,50641000.0,-13200000.0,2134226000.0,435309000.0
June 2013,1400000.0,44700000.0,-13000000.0,2103303000.0,427373000.0
September 2013,1400000.0,46994000.0,-500000.0,2156228000.0,405141000.0
December 2013,21300000.0,127300000.0,-3500000.0,4241900000.0,961500000.0
March 2014,25900000.0,91800000.0,-45000000.0,4260100000.0,953300000.0
June 2014,24800000.0,95200000.0,-72400000.0,4183500000.0,879200000.0
September 2014,26300000.0,95600000.0,-69800000.0,4038900000.0,850000000.0
December 2014,40000000.0,225100000.0,-47100000.0,9995200000.0,1378000000.0
March 2015,46900000.0,145900000.0,-86400000.0,9703400000.0,1333200000.0
June 2015,48000000.0,140900000.0,-102200000.0,9486500000.0,1348400000.0
September 2015,45900000.0,136800000.0,-1078200000.0,8615100000.0,1269500000.0
December 2015,43100000.0,144100000.0,-127500000.0,7732200000.0,1175500000.0
March 2016,49800000.0,142300000.0,-92300000.0,7690700000.0,1185400000.0
June 2016,51700000.0,144900000.0,-51700000.0,7465100000.0,1137100000.0
September 2016,53900000.0,152800000.0,-98900000.0,7376600000.0,1135600000.0
December 2016,49400000.0,137000000.0,-110800000.0,7087400000.0,1116600000.0
March 2017,42400000.0,140700000.0,-100800000.0,7073200000.0,1120200000.0
June 2017,48100000.0,145900000.0,-39100000.0,7066000000.0,1197100000.0
September 2017,47800000.0,158800000.0,-59300000.0,7062400000.0,1225400000.0
December 2017,45800000.0,167700000.0,-43100000.0,7725300000.0,1876400000.0
March 2018,54000000.0,171600000.0,-201800000.0,7737200000.0,1311200000.0
June 2018,49200000.0,174000000.0,-6000000.0,7612900000.0,1318400000.0
September 2018,50000000.0,169700000.0,-351600000.0,7528900000.0,1309800000.0
December 2018,49800000.0,181700000.0,206800000.0,7718000000.0,1369000000.0
March 2019,49000000.0,186000000.0,-24000000.0,8837000000.0,2446000000.0
June 2019,46000000.0,174000000.0,-77000000.0,7932000000.0,1585000000.0
September 2019,47000000.0,175000000.0,14000000.0,7907000000.0,1651000000.0
December 2019,24000000.0,172000000.0,-43000000.0,7809000000.0,1615000000.0
March 2020,51000000.0,198000000.0,-159000000.0,7458000000.0,1496000000.0
June 2020,31000000.0,151000000.0,-203000000.0,7844000000.0,1932000000.0
September 2020,41000000.0,164000000.0,-117000000.0,8102000000.0,2271000000.0
December 2020,25000000.0,188000000.0,-90000000.0,7984000000.0,2181000000.0
March 2021,52000000.0,186000000.0,-15000000.0,7856000000.0,2108000000.0
June 2021,54000000.0,205000000.0,109000000.0,7762000000.0,2017000000.0
September 2021,47000000.0,164000000.0,182000000.0,7850000000.0,1921000000.0
December 2021,37000000.0,124000000.0,95000000.0,7883000000.0,1732000000.0
March 2022,53000000.0,175000000.0,26000000.0,7952000000.0,1756000000.0
June 2022,56000000.0,179000000.0,3291000000.0,6481000000.0,1748000000.0
