,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,257196000.0,22942750.0,,
June 2008,257196000.0,22942750.0,,
September 2008,257196000.0,22942750.0,,
December 2008,257196000.0,22942750.0,,
March 2009,218509500.0,25634000.0,,
June 2009,218509500.0,25634000.0,,
September 2009,247238000.0,83619000.0,,
December 2009,254534000.0,27023000.0,,
March 2010,287200000.0,-27613000.0,,
June 2010,524637000.0,-54587000.0,,
September 2010,615176000.0,80732000.0,,
December 2010,644403000.0,55273000.0,,
March 2011,591902000.0,57667000.0,,
June 2011,590653000.0,66729000.0,,
September 2011,632982000.0,112239000.0,,
December 2011,734313000.0,39062000.0,,
March 2012,606505000.0,93114000.0,,
June 2012,592929000.0,87702000.0,,
September 2012,631139000.0,167698000.0,,
December 2012,763742000.0,85326000.0,,
March 2013,907008000.0,-20052000.0,,
June 2013,941200000.0,-5400000.0,,
September 2013,927370000.0,196713000.0,,
December 2013,897922000.0,-27761000.0,,
March 2014,859100000.0,35300000.0,,
June 2014,895800000.0,126500000.0,,
September 2014,892900000.0,225700000.0,,
December 2014,1065800000.0,51500000.0,,
March 2015,814900000.0,114100000.0,,
June 2015,850500000.0,102200000.0,,
September 2015,853800000.0,221900000.0,,
December 2015,898500000.0,134200000.0,,
March 2016,865200000.0,231600000.0,,
June 2016,874700000.0,90500000.0,,
September 2016,918000000.0,126200000.0,,
December 2016,1020000000.0,100700000.0,,
March 2017,960900000.0,70400000.0,,
June 2017,968500000.0,119700000.0,,
September 2017,1020300000.0,239200000.0,,
December 2017,1295500000.0,108500000.0,,
March 2018,1053000000.0,179400000.0,,
June 2018,1071500000.0,165200000.0,,
September 2018,1091300000.0,243100000.0,,
December 2018,1217000000.0,158700000.0,,
March 2019,1161500000.0,82000000.0,,
June 2019,1154500000.0,193500000.0,,
September 2019,1141600000.0,209200000.0,,
December 2019,1257600000.0,-67400000.0,,
March 2020,940100000.0,-1096800000.0,,
June 2020,882200000.0,-51400000.0,,
September 2020,987200000.0,69800000.0,,
December 2020,1173700000.0,-57700000.0,,
March 2021,1039400000.0,99900000.0,,
June 2021,1062000000.0,181900000.0,,
September 2021,1097300000.0,279700000.0,,
December 2021,1255200000.0,390800000.0,,
March 2022,1039400000.0,133100000.0,,
June 2022,1070400000.0,115300000.0,,
