,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2013,10432750.0,3993250.0,6439500.0,-9975250.0,,
June 2013,10432750.0,3993250.0,6439500.0,-9975250.0,,
September 2013,10432750.0,3993250.0,6439500.0,-9975250.0,,
December 2013,10432750.0,3993250.0,6439500.0,-9975250.0,,
March 2014,6995000.0,2856000.0,4139000.0,-7971000.0,,
June 2014,6949000.0,2763000.0,4186000.0,-7078000.0,,
September 2014,7306000.0,2731000.0,4575000.0,-8780000.0,,
December 2014,8477000.0,2874000.0,5603000.0,-8135000.0,24780000.0,18937000.0
March 2015,10225000.0,3860000.0,6365000.0,-10417000.0,79893000.0,76369000.0
June 2015,10496000.0,3951000.0,6545000.0,-10220000.0,70564000.0,67224000.0
September 2015,10847000.0,3955000.0,6892000.0,-13250000.0,63474000.0,60827000.0
December 2015,13357000.0,3928000.0,9429000.0,-13456000.0,54104000.0,51057000.0
March 2016,16208000.0,4047000.0,12161000.0,-16167000.0,42166000.0,38506000.0
June 2016,13328000.0,3867000.0,9461000.0,-13496000.0,38191000.0,33851000.0
September 2016,13005000.0,3591000.0,9414000.0,-12969000.0,60439000.0,55827000.0
December 2016,12945000.0,4031000.0,8914000.0,-13497000.0,53557000.0,48790000.0
March 2017,13241000.0,3923000.0,9318000.0,-15340000.0,39220000.0,34834000.0
June 2017,9805000.0,3097000.0,6189000.0,-12799000.0,27391000.0,23282000.0
September 2017,7666000.0,2322000.0,4928000.0,-10443000.0,20971000.0,17293000.0
December 2017,8772000.0,1977000.0,4685000.0,-10150000.0,15088000.0,11451000.0
March 2018,6037000.0,1777000.0,4500000.0,-10281000.0,23963000.0,20942000.0
June 2018,5363000.0,1159000.0,4204000.0,-5799000.0,19231000.0,16549000.0
September 2018,5663000.0,1404000.0,4259000.0,-5388000.0,18298000.0,15649000.0
December 2018,6388000.0,1669000.0,4479000.0,-6090000.0,23699000.0,21621000.0
March 2019,5400000.0,1414000.0,3986000.0,-5055000.0,26253000.0,24113000.0
June 2019,5426000.0,1335000.0,4091000.0,-4651000.0,28819000.0,20833000.0
September 2019,5462000.0,1371000.0,4091000.0,-4623000.0,28007000.0,20363000.0
December 2019,5938000.0,1572000.0,4366000.0,-5121000.0,23825000.0,16624000.0
March 2020,5980000.0,1594000.0,4386000.0,-5851000.0,22800000.0,16113000.0
June 2020,3951000.0,1297000.0,2654000.0,-4000000.0,28884000.0,22682000.0
September 2020,4878000.0,1417000.0,3461000.0,-4525000.0,36946000.0,31185000.0
December 2020,5213000.0,1387000.0,3826000.0,-4630000.0,33195000.0,27895000.0
March 2021,5543000.0,1598000.0,3945000.0,-5052000.0,42109000.0,37233000.0
June 2021,5425000.0,1507000.0,3918000.0,-2452000.0,38189000.0,33718000.0
September 2021,5289000.0,1397000.0,3892000.0,-4912000.0,33738000.0,29665000.0
December 2021,5268000.0,1398000.0,3870000.0,-4996000.0,29485000.0,25791000.0
March 2022,5220000.0,1072000.0,4148000.0,-5140000.0,31612000.0,28036000.0
June 2022,4416000.0,1086000.0,3330000.0,-4214000.0,27168000.0,23595000.0
