,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,,,,-137.0,,
June 2019,,,,-137.0,,
September 2019,,,,-137.0,,
December 2019,,,,-137.0,25000.0,25000.0
March 2020,6555000.0,3980000.0,3583.25,-6858500.0,,
June 2020,6555000.0,3980000.0,3583.25,-6858500.0,,
September 2020,5569000.0,3247000.0,3583.25,-3778000.0,,
December 2020,8574000.0,5923000.0,3583.25,17342117.0,230804152.0,438750.0
March 2021,10433000.0,5836000.0,30000.0,338104.0,230767699.0,512491.0
June 2021,12387000.0,5726000.0,30000.0,-11075000.0,233046868.0,595220.0
September 2021,16545000.0,7468000.0,,-17393000.0,201232000.0,194078000.0
December 2021,23240000.0,7513000.0,,-36881104.0,186153000.0,177365000.0
March 2022,24522000.0,8576000.0,,-24881000.0,177850000.0,152938000.0
June 2022,25912000.0,10762000.0,,-26467000.0,161319000.0,135168000.0
