,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,19615750.0,29623750.0,,
June 2009,19615750.0,29623750.0,,
September 2009,19615750.0,29623750.0,,
December 2009,19615750.0,29623750.0,,
March 2010,22248000.0,25131000.0,,
June 2010,19114000.0,28260000.0,,
September 2010,24924000.0,30439000.0,,
December 2010,25270000.0,29763000.0,546117000.0,412107000.0
March 2011,24623000.0,25049000.0,,
June 2011,27781000.0,27640000.0,604656000.0,444832000.0
September 2011,36679000.0,26207000.0,604331000.0,456903000.0
December 2011,19638000.0,43960000.0,597248000.0,460483000.0
March 2012,26946000.0,40745000.0,643576000.0,501084000.0
June 2012,18931000.0,43389000.0,642764000.0,507427000.0
September 2012,29036000.0,51482000.0,736800000.0,587646000.0
December 2012,28131000.0,49927000.0,725836000.0,570890000.0
March 2013,25904000.0,46424000.0,766473000.0,608885000.0
June 2013,19072000.0,47512000.0,878597000.0,726726000.0
September 2013,22445000.0,59417000.0,905702000.0,758800000.0
December 2013,29759000.0,66305000.0,997176000.0,843112000.0
March 2014,32221000.0,58148000.0,1074880000.0,916693000.0
June 2014,26321000.0,59284000.0,1138727000.0,980558000.0
September 2014,26566000.0,61606000.0,1188594000.0,1029766000.0
December 2014,24109000.0,70702000.0,1224015000.0,1063477000.0
March 2015,35382000.0,40021000.0,1261814000.0,1087791000.0
June 2015,21728000.0,60579000.0,1318866000.0,1142219000.0
September 2015,15121000.0,77691000.0,1371223000.0,1196322000.0
December 2015,28025000.0,74235000.0,1423270000.0,1244341000.0
March 2016,29677000.0,53057000.0,1467139000.0,1291487000.0
June 2016,18265000.0,58791000.0,1486136000.0,1313653000.0
September 2016,29526000.0,-217229000.0,1705115000.0,1532124000.0
December 2016,31060000.0,47991000.0,454543000.0,279590000.0
March 2017,30254000.0,38380000.0,443568000.0,257843000.0
June 2017,28659000.0,36652000.0,434106000.0,247740000.0
September 2017,27160000.0,48833000.0,461030000.0,275054000.0
December 2017,29173000.0,42403000.0,483716000.0,292026000.0
March 2018,26986000.0,45639000.0,452444000.0,261789000.0
June 2018,27646000.0,41148000.0,487594000.0,303083000.0
