,NetIncomeLoss,Assets,AssetsCurrent
March 2007,63286750.0,,
June 2007,63286750.0,,
September 2007,63286750.0,,
December 2007,63286750.0,,
March 2008,73002000.0,,
June 2008,114053000.0,,
September 2008,157548000.0,,
December 2008,43793000.0,3589674000.0,415199000.0
March 2009,-18297000.0,,
June 2009,-87240000.0,3858598000.0,261361000.0
September 2009,26885000.0,3903260000.0,214157000.0
December 2009,3496000.0,4269978000.0,255762000.0
March 2010,96888000.0,,
June 2010,135367000.0,9745837000.0,457954000.0
September 2010,29104000.0,9843203000.0,459018000.0
December 2010,10364000.0,9065063000.0,864318000.0
March 2011,-14190000.0,9111419000.0,721663000.0
June 2011,259246000.0,9339423000.0,659483000.0
September 2011,275670000.0,9886933000.0,664708000.0
December 2011,52607000.0,10184424000.0,684113000.0
March 2012,113467000.0,10342062000.0,758035000.0
June 2012,211865000.0,10935416000.0,545760000.0
September 2012,85367000.0,11105946000.0,508768000.0
December 2012,114661000.0,11139342000.0,1542754000.0
March 2013,87571000.0,11316765000.0,499846000.0
June 2013,129980000.0,11508510000.0,484058000.0
September 2013,102054000.0,11609645000.0,439794000.0
December 2013,89992000.0,11788737000.0,414559000.0
March 2014,58310000.0,11867958000.0,423584000.0
June 2014,-55200000.0,11999677000.0,422973000.0
September 2014,268748000.0,12140053000.0,416486000.0
December 2014,363633000.0,12727802000.0,812680000.0
March 2015,-107746000.0,12468056000.0,768654000.0
June 2015,-1148499000.0,10495303000.0,558382000.0
September 2015,-2244126000.0,7355152000.0,465617000.0
December 2015,-885077000.0,5885533000.0,343169000.0
March 2016,-185193000.0,5538547000.0,272975000.0
June 2016,-380668000.0,4989973000.0,212819000.0
September 2016,-24590000.0,4816801000.0,162717000.0
December 2016,-385726000.0,4274578000.0,181126000.0
March 2017,21530000.0,4308659000.0,188269000.0
June 2017,14399000.0,4425341000.0,186229000.0
September 2017,442000.0,4440929000.0,187592000.0
December 2017,126781000.0,4471299000.0,202255000.0
March 2018,39578000.0,4486782000.0,214854000.0
June 2018,30222000.0,4534235000.0,224237000.0
September 2018,78419000.0,4644017000.0,288185000.0
December 2018,174479000.0,4723222000.0,296294000.0
March 2019,-25674000.0,4691162000.0,206046000.0
June 2019,146692000.0,4732034000.0,203943000.0
September 2019,72862000.0,4753710000.0,222785000.0
December 2019,23079000.0,4691867000.0,180611000.0
March 2020,74016000.0,4607091000.0,256920000.0
June 2020,-697474000.0,4058035000.0,389448000.0
September 2020,-809120000.0,1751407000.0,250364000.0
December 2020,-53416000.0,1634758000.0,126846000.0
March 2021,-69642000.0,1721160000.0,161819000.0
June 2021,-77695000.0,1750094000.0,191061000.0
September 2021,82708000.0,1812265000.0,177892000.0
December 2021,120631000.0,1902953000.0,175405000.0
March 2022,-872000.0,2031349000.0,244424000.0
June 2022,155494000.0,2138680000.0,282101000.0
