,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2008,,19988500.0,9929250.0,,
March 2009,,19988500.0,9929250.0,,
June 2009,,19988500.0,9929250.0,,
September 2009,,19988500.0,9929250.0,,
December 2009,1625000.0,20868500.0,9752000.0,,
March 2010,1625000.0,20868500.0,9752000.0,,
June 2010,1625000.0,21084000.0,10286000.0,,
September 2010,1625000.0,21636000.0,-4782000.0,400712000.0,302191000.0
December 2010,1875000.0,20928000.0,2432000.0,,
March 2011,1875000.0,21538000.0,1733000.0,,
June 2011,1875000.0,19410000.0,1707000.0,439782000.0,346714000.0
September 2011,1875000.0,15662000.0,-6953000.0,421676000.0,336682000.0
December 2011,1925000.0,19763000.0,-1745000.0,426976000.0,336520000.0
March 2012,1925000.0,21523000.0,7411000.0,451916000.0,355134000.0
June 2012,1925000.0,24826000.0,12138000.0,449481000.0,349551000.0
September 2012,1925000.0,22835000.0,11853000.0,448312000.0,346410000.0
December 2012,1714000.0,22373000.0,7385000.0,440281000.0,327826000.0
March 2013,1850000.0,20989000.0,6818000.0,473425000.0,343583000.0
June 2013,2107000.0,23805000.0,9305000.0,501212000.0,354275000.0
September 2013,2850000.0,16372000.0,18568000.0,530903000.0,357340000.0
December 2013,1839000.0,21632000.0,8255000.0,519602000.0,344569000.0
March 2014,2157000.0,22088000.0,15593000.0,515064000.0,341941000.0
June 2014,1791000.0,23024000.0,2947000.0,508349000.0,334373000.0
September 2014,1821000.0,21012000.0,2429000.0,541443000.0,357327000.0
December 2014,1840000.0,20816000.0,-239000.0,520888000.0,326817000.0
March 2015,1626000.0,19464000.0,-3683000.0,506364000.0,325867000.0
June 2015,1642000.0,18013000.0,7049000.0,503423000.0,323518000.0
September 2015,1872000.0,18508000.0,6312000.0,468824000.0,297099000.0
December 2015,1854000.0,19400000.0,-459000.0,457900000.0,290702000.0
March 2016,1959000.0,19024000.0,5567000.0,460759000.0,293206000.0
June 2016,1640000.0,19362000.0,4894000.0,460406000.0,298960000.0
September 2016,1278000.0,17138000.0,5508000.0,462516000.0,304140000.0
December 2016,1469000.0,15698000.0,-300000.0,436992000.0,281721000.0
March 2017,1623000.0,15994000.0,-829000.0,419959000.0,266001000.0
June 2017,1726000.0,14761000.0,-3215000.0,424329000.0,260319000.0
September 2017,2088000.0,15071000.0,-5142000.0,414986000.0,250071000.0
December 2017,1658000.0,16215000.0,-5662000.0,405653000.0,239247000.0
March 2018,1636000.0,16073000.0,-3330000.0,400137000.0,235911000.0
June 2018,1632000.0,16174000.0,301000.0,408650000.0,252422000.0
September 2018,1791000.0,18306000.0,1539000.0,429951000.0,276662000.0
December 2018,1694000.0,15928000.0,-2695000.0,410022000.0,260528000.0
March 2019,1663000.0,17195000.0,958000.0,413604000.0,264359000.0
June 2019,1631000.0,17117000.0,5089000.0,437106000.0,287270000.0
September 2019,1339000.0,19710000.0,6538000.0,467411000.0,328568000.0
December 2019,1474000.0,17289000.0,2775000.0,466451000.0,321301000.0
March 2020,1783000.0,18573000.0,7421000.0,446597000.0,307732000.0
June 2020,1605000.0,15511000.0,3481000.0,487198000.0,350151000.0
September 2020,1403000.0,16289000.0,2983000.0,472278000.0,335658000.0
December 2020,1673000.0,16874000.0,-364000.0,448310000.0,310291000.0
March 2021,1601000.0,16675000.0,-225000.0,440748000.0,302788000.0
June 2021,1772000.0,16710000.0,-2041000.0,421961000.0,285534000.0
September 2021,1624000.0,16958000.0,3261000.0,436192000.0,302461000.0
December 2021,1824000.0,15902000.0,-2846000.0,423800000.0,290408000.0
March 2022,1713000.0,17067000.0,-1217000.0,439705000.0,311679000.0
June 2022,1806000.0,16404000.0,9061000.0,451804000.0,324772000.0
