,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2011,,-127938.0,,
June 2011,,-3514.0,,
September 2011,,-7003.0,,
December 2011,,-8560.0,,
March 2012,,-17442.0,,
June 2012,,-9199.0,,
September 2012,,-6100.0,40000.0,40000.0
December 2012,,-43810.0,30299.0,30299.0
March 2013,66049.0,-56049.0,11770.0,11770.0
June 2013,21750.0,-21750.0,10146.0,
September 2013,90854.0,-92368.0,26026.0,
December 2013,126981.0,-570531.0,7357.0,7357.0
March 2014,218045.0,-253297.0,100024.0,
June 2014,91890.0,-240038.0,68676.0,68676.0
September 2014,200021.0,-1268766.0,88636.0,88636.0
December 2014,113211.0,-1818492.0,465862.0,263462.0
March 2015,859880.0,-2542166.0,469633.0,221909.0
June 2015,120199.0,-588458.0,725825.0,236510.0
