,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2018,74243000.0,12695000.0,-14921000.0,,
December 2018,70983333.33333333,9476000.0,-29506000.0,,
March 2019,70983333.33333333,9476000.0,-29506000.0,,
June 2019,70983333.33333333,9476000.0,-29506000.0,,
September 2019,70733750.0,11466500.0,-22548250.0,,
December 2019,70733750.0,11466500.0,-22548250.0,,
March 2020,70733750.0,11466500.0,-22548250.0,,
June 2020,70733750.0,11466500.0,-22548250.0,2007783000.0,659741000.0
September 2020,66044000.0,8284000.0,-22382000.0,,
December 2020,69923000.0,9390000.0,-23288000.0,,
March 2021,73318000.0,8833000.0,-18440000.0,,
June 2021,78338000.0,9513000.0,-32810000.0,2010953000.0,722026000.0
September 2021,99390000.0,10191000.0,-53657000.0,3025365000.0,1759603000.0
December 2021,95749000.0,10605000.0,-25464000.0,2372352000.0,1116635000.0
March 2022,104901000.0,9324000.0,-16698000.0,3326638000.0,2082561000.0
June 2022,100779000.0,13020000.0,-23819000.0,3131317000.0,1919532000.0
