,NetIncomeLoss,Assets,AssetsCurrent
March 2011,-862.0,,
June 2011,-20840.0,62275409.0,
September 2011,-164038.0,62157636.0,
December 2011,-162131.0,76228000.0,65824000.0
March 2012,-4994000.0,61822770.0,
June 2012,1782000.0,61680308.0,
September 2012,-258621.0,61498935.0,
December 2012,2202621.0,57632000.0,43914000.0
March 2013,358000.0,57392000.0,44346000.0
June 2013,-1380000.0,37589000.0,27463000.0
September 2013,-5989000.0,29076000.0,20384000.0
December 2013,-649000.0,29443000.0,22351000.0
March 2014,212000.0,30114000.0,23972000.0
June 2014,-2605000.0,26678000.0,21111000.0
September 2014,-856000.0,31248000.0,26173000.0
December 2014,2383000.0,34491000.0,30311000.0
