,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
December 2016,165000.0,,-165000.0,,,
March 2017,43000.0,0.0,-43000.0,,,
June 2017,3987000.0,3731000.0,-4043000.0,,,
September 2017,1375000.0,887000.0,-1362000.0,,,
December 2017,3735000.0,3066000.0,-3685000.0,22428000.0,,
March 2018,5036000.0,4383000.0,-5063000.0,,,
June 2018,10165000.0,9161000.0,-10339000.0,12236000.0,,
September 2018,5412000.0,4140000.0,-5392000.0,66322000.0,,
December 2018,6201000.0,4965000.0,-5684000.0,61529000.0,,
March 2019,11259000.0,10022000.0,-10972000.0,51904000.0,,
June 2019,12257000.0,10550000.0,-12004000.0,42446000.0,,
September 2019,9973000.0,7324000.0,-9769000.0,96371000.0,,
December 2019,10883000.0,8463000.0,-10540000.0,85996000.0,85996000.0,
March 2020,12865000.0,9090000.0,-12582000.0,78117000.0,,
June 2020,22796000.0,15032000.0,-22122000.0,175755000.0,,
September 2020,31406000.0,21657000.0,-31301000.0,151803000.0,151331000.0,
December 2020,32620000.0,20581000.0,-32576000.0,128519000.0,126554000.0,1965000.0
March 2021,32468000.0,19687000.0,-32440000.0,213786000.0,211651000.0,
June 2021,30173000.0,16968000.0,-29142000.0,183308000.0,180587000.0,
September 2021,27755000.0,17724000.0,-27022000.0,157875000.0,155265000.0,
December 2021,26577000.0,15248000.0,-25828000.0,135621000.0,101096000.0,34525000.0
March 2022,29661000.0,17355000.0,-21968000.0,122458000.0,91786000.0,30672000.0
June 2022,30579000.0,16577000.0,-29687000.0,104353000.0,90305000.0,14048000.0
