,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2011,,23283250.0,81005000.0,,
June 2011,,23283250.0,81005000.0,,
September 2011,,23283250.0,81005000.0,,
December 2011,,23283250.0,81005000.0,1784983000.0,
March 2012,,30850500.0,-12700000.0,,
June 2012,,30850500.0,66200000.0,,
September 2012,,27824000.0,11001000.0,,
December 2012,,23597000.0,19100000.0,1992465000.0,821962000.0
March 2013,,32232000.0,22100000.0,,
June 2013,,28443000.0,77600000.0,,
September 2013,,46133000.0,41700000.0,1872009000.0,616070000.0
December 2013,,22623000.0,93600000.0,1888564000.0,682416000.0
March 2014,,28071000.0,9633000.0,1888965000.0,686327000.0
June 2014,,29698000.0,73232000.0,1909835000.0,699909000.0
September 2014,,29725000.0,62651000.0,1896350000.0,663101000.0
December 2014,,31772000.0,98300000.0,1949337000.0,665882000.0
March 2015,,31456000.0,22932000.0,1923267000.0,648520000.0
June 2015,,33249000.0,26191000.0,1842034000.0,529024000.0
September 2015,,33016000.0,60531000.0,1766493000.0,421319000.0
December 2015,,31556000.0,66700000.0,1886241000.0,435667000.0
March 2016,,31503000.0,85874000.0,2020535000.0,490591000.0
June 2016,,32320000.0,46310000.0,2083846000.0,571981000.0
September 2016,,30726000.0,45500000.0,2056829000.0,528079000.0
December 2016,,28120000.0,43800000.0,2088740000.0,515554000.0
March 2017,3053350000.0,38246000.0,-3000000.0,2002736000.0,396946000.0
June 2017,3053350000.0,31400000.0,55563000.0,2223186000.0,565744000.0
September 2017,3118300000.0,31535000.0,67887000.0,2279507000.0,575760000.0
December 2017,,39990000.0,124900000.0,2331039000.0,614294000.0
March 2018,3231500000.0,34500000.0,39300000.0,2252500000.0,518200000.0
June 2018,3749800000.0,35200000.0,51800000.0,2292800000.0,536500000.0
September 2018,3717500000.0,32600000.0,45000000.0,2325600000.0,541300000.0
December 2018,,33900000.0,77500000.0,2360800000.0,570100000.0
March 2019,3097800000.0,34600000.0,5300000.0,2504400000.0,612900000.0
June 2019,3744700000.0,35100000.0,32700000.0,2571300000.0,656300000.0
September 2019,3537100000.0,36000000.0,69200000.0,2616700000.0,664900000.0
December 2019,,38900000.0,47600000.0,2687200000.0,710800000.0
March 2020,3054100000.0,39200000.0,89300000.0,2583400000.0,602600000.0
June 2020,2145400000.0,37100000.0,168900000.0,2860700000.0,840300000.0
September 2020,2738700000.0,53700000.0,66900000.0,2788200000.0,743200000.0
December 2020,,41100000.0,61000000.0,2685700000.0,625200000.0
March 2021,3442700000.0,44300000.0,55300000.0,3980600000.0,793400000.0
June 2021,4265700000.0,48500000.0,128800000.0,3986100000.0,764700000.0
September 2021,4442400000.0,47200000.0,104000000.0,4094300000.0,826600000.0
December 2021,,53600000.0,108800000.0,4048200000.0,767800000.0
March 2022,,46200000.0,152400000.0,4206200000.0,910800000.0
June 2022,,52200000.0,183300000.0,4217800000.0,882300000.0
