,NetIncomeLoss,Assets
March 2013,-1394250.0,
June 2013,-1394250.0,
September 2013,-1394250.0,
December 2013,-1394250.0,4472097000.0
March 2014,9022000.0,4753068000.0
June 2014,6268000.0,4871783000.0
September 2014,4092000.0,4971572000.0
December 2014,,5182709000.0
March 2015,-1345000.0,5311093000.0
June 2015,-12296000.0,5056800000.0
September 2015,-26697000.0,5379166000.0
December 2015,-54974000.0,5051098000.0
March 2016,-16087000.0,5161128000.0
June 2016,-10794000.0,5173696000.0
September 2016,-18713000.0,5104759000.0
December 2016,-1263000.0,4992907000.0
March 2017,-7199000.0,5018125000.0
June 2017,-7011000.0,5044551000.0
September 2017,-2314000.0,5109602000.0
December 2017,-174809000.0,5051465000.0
