,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2019,8955250.0,-193000.0,,
June 2019,8955250.0,-193000.0,,
September 2019,8955250.0,-193000.0,,
December 2019,8955250.0,-193000.0,,
March 2020,15907250.0,1080250.0,,
June 2020,15907250.0,1080250.0,,
September 2020,15907250.0,1080250.0,,
December 2020,15907250.0,1080250.0,72542000.0,57088000.0
March 2021,19167000.0,149000.0,,
June 2021,26142000.0,-4664666.666666667,,
September 2021,27978500.0,-4664666.666666667,,
December 2021,27978500.0,-4664666.666666667,87082000.0,53025000.0
March 2022,39056000.0,-62921000.0,211842000.0,160850000.0
June 2022,39396000.0,-10755000.0,194507000.0,144572000.0
