,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2006,325088.6666666667,36541.21428571428,-206820.5,,
December 2006,325088.6666666667,36541.21428571428,-206820.5,,
March 2007,325088.6666666667,36541.21428571428,-219669.75,,
June 2007,325088.6666666667,36541.21428571428,-219669.75,,
September 2007,325088.6666666667,36541.21428571428,-219669.75,,
December 2007,325088.6666666667,36541.21428571428,-219669.75,,
March 2008,325088.6666666667,36541.21428571428,-260430.25,,
June 2008,325088.6666666667,36541.21428571428,-260430.25,,
September 2008,325088.6666666667,36541.21428571428,-260430.25,,
December 2008,325088.6666666667,36541.21428571428,-260430.25,,
March 2009,325088.6666666667,36541.21428571428,-295139.5,,
June 2009,325088.6666666667,36541.21428571428,-295139.5,,
September 2009,325088.6666666667,36541.21428571428,-295139.5,,
December 2009,325088.6666666667,36541.21428571428,-295139.5,,
March 2010,325088.6666666667,47400.0,-256335.0,,
June 2010,325088.6666666667,30204.0,-1449143.0,,
September 2010,325088.6666666667,138622.0,-1988751.0,,
December 2010,325088.6666666667,-23715.0,1391646.0,158818.0,45985.0
March 2011,330892.0,84148.0,-331566.0,,
June 2011,363219.0,115312.0,-363367.0,297482.0,188628.0
September 2011,515478.0,43871.0,-517706.0,537796.0,361314.0
December 2011,648727.0,158829.0,-648851.0,196577.0,24984.0
March 2012,626514.0,98746.0,-887189.0,224972.0,59405.0
June 2012,534817.0,27798.0,-961871.0,238313.0,59383.0
September 2012,542600.0,8570.0,-847362.0,195238.0,22044.0
December 2012,288867.0,4592.0,-576736.0,32265.0,27145.0
March 2013,158922.0,2439.0,-312898.0,26626.0,22170.0
June 2013,120457.0,-2000.0,-552097.0,24413.0,20821.0
September 2013,109752.0,0.0,-1420427.0,29105.0,25853.0
December 2013,84025.0,0.0,-1212080.0,18106.0,15140.0
March 2014,172029.0,0.0,872609.0,38931.0,36244.0
June 2014,81939.0,0.0,314539.0,233843.0,231391.0
September 2014,185764.0,96932.0,-15318167.0,129508.0,127125.0
December 2014,165894.0,96933.0,6426176.0,86587.0,86040.0
March 2015,213253.0,96932.0,-21252740.0,69067.0,68572.0
June 2015,211577.0,96933.0,-2456594.0,50718.0,50275.0
September 2015,147228.0,105000.0,9245586.5,29802.0,29411.0
December 2015,68175.0,0.0,9245586.5,40042.0,39703.0
March 2016,151597.0,32749.0,-1695800.0,46877.0,45159.0
June 2016,240795.0,32748.0,-1695800.0,62423.0,60880.0
September 2016,149782.0,0.0,-1611334.0,45707.0,44339.0
December 2016,147455.0,0.0,4725271.0,43033.0,41839.0
March 2017,184269.0,0.0,-2624660.0,61764.0,60745.0
June 2017,193362.0,32505.0,-157576.0,57702.0,56858.0
September 2017,260887.0,32504.0,-10289576.0,41443.0,40748.0
December 2017,226755.0,0.0,10683358.0,27923.0,25459.0
March 2018,223396.0,,1672053.0,35211.0,33084.0
June 2018,154669.0,,-297296.0,41213.0,39423.0
September 2018,98392.0,,-571638.0,36047.0,34594.0
December 2018,5329220.0,,-8971933.0,193593.0,65483.0
March 2019,102096.0,,2782851.0,202351.0,65363.0
June 2019,268698.0,,-62444.0,204085.0,76842.0
September 2019,448003.0,,-458058.0,23940.0,12714.0
December 2019,-63475.0,,679076.0,19386.0,11083.0
March 2020,93348.0,,-375475.0,24133.0,18715.0
June 2020,79562.0,,-971668.0,17354.0,15108.0
September 2020,77412.0,,50456.0,35746.0,35637.0
December 2020,211099.0,,-1450508.0,18605.0,18605.0
March 2021,735448.0,,-10207913.0,2188320.0,82731.0
June 2021,513631.0,,-4328539.0,2173421.0,68332.0
September 2021,576589.0,,1706688.0,2178291.0,73702.0
December 2021,2898302.0,,-290763.0,76366.0,68366.0
March 2022,936591.0,,372002.0,79910.0,71910.0
June 2022,936502.0,,1653467.0,23800.0,16300.0
