,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,283400000.0,68428000.0,-1941000.0,,
June 2009,216104000.0,68428000.0,-3899000.0,,
September 2009,149863000.0,68428000.0,10101000.0,,
December 2009,368018000.0,68428000.0,23388000.0,,
March 2010,276370000.0,63816000.0,17381000.0,,
June 2010,201436000.0,63816000.0,14013000.0,,
September 2010,164572000.0,70057000.0,19264000.0,,
December 2010,380234000.0,81574000.0,32722000.0,,
March 2011,300014000.0,71234000.0,19087000.0,,
June 2011,219397000.0,71945000.0,8527000.0,2280256000.0,509418000.0
September 2011,151276000.0,63428000.0,21288000.0,2385030000.0,465820000.0
December 2011,325051000.0,76043000.0,25619000.0,2501983000.0,462845000.0
March 2012,347128000.0,80505000.0,31075000.0,2494495000.0,433210000.0
June 2012,283034000.0,84648000.0,28563000.0,2524684000.0,415811000.0
September 2012,163976000.0,71535000.0,20605000.0,2627255000.0,450019000.0
December 2012,306863000.0,77942000.0,46911000.0,2695903000.0,488203000.0
March 2013,348620000.0,79183000.0,38449000.0,2670547000.0,488575000.0
June 2013,270270000.0,80908000.0,36417000.0,2732214000.0,512173000.0
September 2013,175722000.0,72831000.0,23868000.0,2834996000.0,370316000.0
December 2013,412832000.0,87370000.0,60509000.0,2947190000.0,422037000.0
March 2014,431507000.0,100945000.0,19054000.0,2939119000.0,387198000.0
June 2014,351420000.0,104002000.0,11637000.0,2925961000.0,399979000.0
September 2014,206804000.0,37793000.0,108073000.0,3069265000.0,552058000.0
December 2014,107579000.0,44012000.0,61230000.0,3149597000.0,633829000.0
March 2015,96546000.0,79299000.0,39712000.0,3083171000.0,546562000.0
June 2015,98023000.0,-6101000.0,45686000.0,3019829000.0,498353000.0
September 2015,105899000.0,41118000.0,-119686000.0,863134000.0,330774000.0
December 2015,97008000.0,22370000.0,33913000.0,910989000.0,381585000.0
March 2016,95509000.0,19578000.0,44670000.0,799542000.0,272646000.0
June 2016,86196000.0,17686000.0,48737000.0,806542000.0,281112000.0
September 2016,78651000.0,15298000.0,40241000.0,822052000.0,297991000.0
December 2016,95501000.0,23191000.0,43255000.0,854089000.0,332400000.0
March 2017,99773000.0,21669000.0,44155000.0,864433000.0,345095000.0
June 2017,86977000.0,18882000.0,39691000.0,805044000.0,286403000.0
September 2017,81103000.0,15561000.0,41157000.0,819520000.0,303367000.0
December 2017,105636000.0,24311000.0,155568000.0,851764000.0,338162000.0
March 2018,105984000.0,23383000.0,46935000.0,855578000.0,344199000.0
June 2018,90770000.0,19818000.0,45202000.0,849612000.0,338442000.0
September 2018,85603000.0,16903000.0,46930000.0,806444000.0,296993000.0
December 2018,114564000.0,31294000.0,43838000.0,830413000.0,320486000.0
March 2019,112624000.0,28734000.0,54235000.0,844649000.0,336902000.0
June 2019,98155000.0,26343000.0,41179000.0,866899000.0,360120000.0
September 2019,92707000.0,22320000.0,43067000.0,1001931000.0,481947000.0
December 2019,117767000.0,32022000.0,39964000.0,784761000.0,267254000.0
March 2020,111309000.0,25831000.0,46270000.0,797632000.0,282694000.0
June 2020,69046000.0,20656000.0,55920000.0,850803000.0,332641000.0
September 2020,,22527000.0,35011000.0,893556000.0,378753000.0
December 2020,,21692000.0,41523000.0,921701000.0,410549000.0
March 2021,,31743000.0,45583000.0,971757000.0,454808000.0
