,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,7750000.0,84700000.0,2700000.0,,
June 2009,7750000.0,88600000.0,21300000.0,,
September 2009,7750000.0,92300000.0,34600000.0,,
December 2009,7750000.0,26200000.0,22700000.0,1901300000.0,740000000.0
March 2010,9275000.0,77000000.0,30900000.0,,
June 2010,9275000.0,83800000.0,16600000.0,1967200000.0,841500000.0
September 2010,9275000.0,101700000.0,32000000.0,2006600000.0,876400000.0
December 2010,9275000.0,66200000.0,32200000.0,2112000000.0,896000000.0
March 2011,10675000.0,89300000.0,41000000.0,2205300000.0,987000000.0
June 2011,10675000.0,85100000.0,50300000.0,2143100000.0,991200000.0
September 2011,10675000.0,92200000.0,182300000.0,2358700000.0,1227400000.0
December 2011,10675000.0,106200000.0,32100000.0,2349000000.0,1208700000.0
March 2012,12925000.0,105300000.0,39675000.0,2250200000.0,1106700000.0
June 2012,12925000.0,108900000.0,39675000.0,2191600000.0,1053800000.0
September 2012,12925000.0,111500000.0,39675000.0,2235300000.0,1088400000.0
December 2012,12925000.0,124800000.0,39675000.0,2278800000.0,1114600000.0
March 2013,14450000.0,120000000.0,40550000.0,2267100000.0,1105800000.0
June 2013,14450000.0,131600000.0,40550000.0,2295200000.0,1125600000.0
September 2013,14450000.0,133700000.0,46200000.0,2348900000.0,1165000000.0
December 2013,14450000.0,139200000.0,42400000.0,2391500000.0,1205600000.0
March 2014,16975000.0,130900000.0,46700000.0,2381200000.0,1198200000.0
June 2014,16975000.0,137400000.0,57300000.0,2430700000.0,1233900000.0
September 2014,16975000.0,145500000.0,50600000.0,2486800000.0,1294800000.0
December 2014,16975000.0,158300000.0,53200000.0,2515300000.0,1319000000.0
March 2015,18425000.0,147200000.0,58400000.0,2565300000.0,1376300000.0
June 2015,18425000.0,160300000.0,71100000.0,2589800000.0,1400000000.0
September 2015,18425000.0,149000000.0,73600000.0,2600200000.0,1413800000.0
December 2015,18425000.0,154200000.0,79800000.0,2629200000.0,1403300000.0
March 2016,20025000.0,159400000.0,73500000.0,2650600000.0,1425900000.0
June 2016,20025000.0,160000000.0,87100000.0,2672200000.0,1449000000.0
September 2016,20025000.0,164700000.0,83200000.0,2824400000.0,1507600000.0
December 2016,20025000.0,178400000.0,82700000.0,2891000000.0,1562000000.0
March 2017,21600000.0,183200000.0,87700000.0,2940200000.0,1605500000.0
June 2017,21600000.0,177300000.0,92400000.0,2984000000.0,1640300000.0
September 2017,21600000.0,175800000.0,93700000.0,3104600000.0,1698100000.0
December 2017,21600000.0,186500000.0,22700000.0,3197300000.0,1766800000.0
March 2018,23500000.0,192900000.0,98800000.0,3106900000.0,1669100000.0
June 2018,23500000.0,197200000.0,114500000.0,3085300000.0,1653300000.0
September 2018,23500000.0,177600000.0,104600000.0,3025200000.0,1598700000.0
December 2018,23500000.0,186100000.0,126300000.0,3071500000.0,1638500000.0
March 2019,21975000.0,184700000.0,89300000.0,3143500000.0,1658100000.0
June 2019,21975000.0,178700000.0,102100000.0,3175600000.0,1596600000.0
September 2019,21975000.0,172300000.0,87300000.0,3067900000.0,1504400000.0
December 2019,21975000.0,179900000.0,91300000.0,3058000000.0,1500400000.0
March 2020,20175000.0,173800000.0,51700000.0,2983000000.0,1442500000.0
June 2020,20175000.0,155900000.0,67800000.0,2984200000.0,1444400000.0
September 2020,20175000.0,159400000.0,105400000.0,2971100000.0,1430300000.0
December 2020,20175000.0,171200000.0,120000000.0,3160700000.0,1618000000.0
March 2021,23550000.0,166500000.0,97700000.0,3106800000.0,1558200000.0
June 2021,23550000.0,173100000.0,118200000.0,3140200000.0,1585700000.0
September 2021,23550000.0,177600000.0,131600000.0,3300000000.0,1738100000.0
December 2021,23550000.0,184200000.0,139600000.0,3474400000.0,1752600000.0
