,NetIncomeLoss,Assets
March 2009,2251446.5,
June 2009,2251446.5,
September 2009,2251446.5,
December 2009,2251446.5,
March 2010,3269600.0,
June 2010,3126006.0,
September 2010,3551311.0,
December 2010,3019357.0,962974845.0
March 2011,3472521.0,
June 2011,3243372.0,1000556396.0
September 2011,3589874.0,1020228010.0
December 2011,3615040.0,1035563833.0
March 2012,3543158.0,1094656376.0
June 2012,3309416.0,1157724000.0
September 2012,3860995.0,1167878338.0
December 2012,3468739.0,1217692099.0
March 2013,3585934.0,1254530353.0
June 2013,3278696.0,1206913504.0
September 2013,3712067.0,1213232819.0
December 2013,3376947.0,1233084160.0
March 2014,4526091.0,1257980879.0
June 2014,3854923.0,1235703906.0
September 2014,3731486.0,1298162025.0
December 2014,3138707.0,1301030717.0
March 2015,3634929.0,1344731348.0
June 2015,3364810.0,1322118693.0
September 2015,4100000.0,1343342462.0
December 2015,3915061.0,1326747143.0
March 2016,3807000.0,1334898789.0
June 2016,4099381.0,1328847001.0
September 2016,3804000.0,1340343976.0
December 2016,4025000.0,1366453029.0
March 2017,3610128.0,1395305728.0
June 2017,3472330.0,1369625617.0
September 2017,3928407.0,1364940252.0
December 2017,2687000.0,1375059650.0
March 2018,4036752.0,1391779317.0
June 2018,4317266.0,1362054714.0
September 2018,4458832.0,1448252267.0
December 2018,4201028.0,1455687351.0
March 2019,4237435.0,1472317363.0
June 2019,4617593.0,1468595133.0
September 2019,4041161.0,1499975638.0
December 2019,4297980.0,1737182505.0
March 2020,3554513.0,1797746434.0
June 2020,4427665.0,1896972434.0
September 2020,5672000.0,1910395449.0
December 2020,5195822.0,1975648000.0
March 2021,6023000.0,2099836000.0
June 2021,5879000.0,2085460000.0
September 2021,6714000.0,2096396000.0
December 2021,5297000.0,2137041000.0
March 2022,5145000.0,2184718000.0
June 2022,4193000.0,2130973000.0
