,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2012,4187500.0,851500.0,-1602500.0,,
June 2012,4187500.0,851500.0,-1602500.0,,
September 2012,4187500.0,851500.0,-1602500.0,,
December 2012,4187500.0,851500.0,-1602500.0,,
March 2013,5382000.0,883000.0,-1926000.0,,
June 2013,5442000.0,1152000.0,-1824000.0,,
September 2013,5202000.0,1156000.0,-1222000.0,,
December 2013,6605000.0,1697000.0,-3203000.0,51653000.0,39733000.0
March 2014,7632000.0,2200000.0,-4913000.0,,
June 2014,8655000.0,2553000.0,-3479000.0,48750000.0,32514000.0
September 2014,9851000.0,2532000.0,-8509000.0,100512000.0,88350000.0
December 2014,9681000.0,2614000.0,-4276000.0,98306000.0,84655000.0
March 2015,10146000.0,,,77457000.0,63058000.0
June 2015,10408000.0,,,74648000.0,58159000.0
September 2015,11200000.0,,,72554000.0,55392000.0
December 2015,10250000.0,,,70917000.0,53633000.0
March 2016,9849000.0,,,70870000.0,53595000.0
June 2016,9223000.0,,,73882000.0,56394000.0
September 2016,10042000.0,,,78511000.0,61551000.0
December 2016,10872000.0,,,82345000.0,65387000.0
March 2017,10504000.0,,,87733000.0,68486000.0
June 2017,10939000.0,,,95651000.0,76561000.0
September 2017,11350000.0,,,101928000.0,82582000.0
December 2017,12899000.0,,,105859000.0,86558000.0
March 2018,12560000.0,,,117218000.0,97509000.0
June 2018,12610000.0,,,194299000.0,173668000.0
September 2018,12838000.0,,,199875000.0,110268000.0
December 2018,14403000.0,,,207510000.0,117976000.0
March 2019,16315000.0,,,221305000.0,130685000.0
June 2019,16554000.0,,,230464000.0,139963000.0
September 2019,16543000.0,,,242987000.0,151456000.0
December 2019,17080000.0,,,257200000.0,158821000.0
March 2020,18803000.0,,,273199000.0,175078000.0
June 2020,18331000.0,,,290273000.0,191787000.0
September 2020,22848000.0,,,317142000.0,218055000.0
December 2020,26720000.0,,,498250000.0,337027000.0
March 2021,33744000.0,,,513698000.0,352005000.0
June 2021,34062000.0,,,531966000.0,369922000.0
September 2021,35289000.0,,,550710000.0,390548000.0
December 2021,36276000.0,,,562582000.0,390954000.0
March 2022,38939000.0,,,634611000.0,462556000.0
June 2022,41312000.0,,,635170000.0,462532000.0
