,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2016,,13101250.0,,,
June 2016,,13101250.0,,,
September 2016,,13101250.0,,,
December 2016,,13101250.0,,,
March 2017,19777000.0,24431750.0,-1422250.0,,
June 2017,19455000.0,24431750.0,-1422250.0,,
September 2017,20986000.0,24431750.0,-1422250.0,,
December 2017,,24431750.0,-1422250.0,320246000.0,142605000.0
March 2018,26999000.0,27000000.0,-1309000.0,,
June 2018,30796000.0,30796000.0,-86000.0,349940000.0,174874000.0
September 2018,32466000.0,32466000.0,753000.0,380176000.0,187816000.0
December 2018,,31095000.0,-1833000.0,416014000.0,185305000.0
March 2019,,35467000.0,127000.0,423057000.0,184994000.0
June 2019,,37418000.0,1162000.0,429323000.0,196021000.0
September 2019,,36129000.0,2458000.0,431171000.0,197274000.0
December 2019,,35802000.0,3237000.0,420275000.0,186429000.0
March 2020,,32667000.0,-4002000.0,447989000.0,218600000.0
June 2020,,13238000.0,-3179000.0,404762000.0,180622000.0
September 2020,,33446000.0,531000.0,410064000.0,191027000.0
December 2020,,52476000.0,-3203000.0,411513000.0,192303000.0
March 2021,,34365000.0,-1805000.0,403884000.0,197094000.0
June 2021,,14818000.0,58113000.0,265320000.0,162033000.0
