,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2017,21814500.0,7247250.0,-8112500.0,,
June 2017,21814500.0,7247250.0,-8112500.0,,
September 2017,21814500.0,7247250.0,-8112500.0,,
December 2017,21814500.0,7247250.0,-8112500.0,,
March 2018,26024000.0,7979000.0,-9306000.0,,
June 2018,24202000.0,8099000.0,-5836000.0,,
September 2018,27829000.0,9233000.0,-8487000.0,,
December 2018,30147000.0,9307000.0,-7306000.0,162754000.0,117267000.0
March 2019,33915000.0,10176000.0,-9727000.0,,
June 2019,37070000.0,11244000.0,-15587000.0,356376000.0,286353000.0
September 2019,40264000.0,12121000.0,-12163000.0,327320000.0,255932000.0
December 2019,47439000.0,12951000.0,-14073000.0,320969000.0,249323000.0
March 2020,47635000.0,14298000.0,-11990000.0,323846000.0,241828000.0
June 2020,59404000.0,16655000.0,-14460000.0,607864000.0,525417000.0
September 2020,64800000.0,18271000.0,-23778000.0,631518000.0,529719000.0
December 2020,106240000.0,25590000.0,-45704000.0,1219951000.0,261256000.0
March 2021,97321000.0,28988000.0,-50683000.0,2138294000.0,1167434000.0
June 2021,102174000.0,30346000.0,-58295000.0,2136871000.0,1008104000.0
September 2021,100425000.0,32528000.0,-56198000.0,2138934000.0,719885000.0
December 2021,106429000.0,34997000.0,-57521000.0,2159020000.0,624648000.0
March 2022,111471000.0,40437000.0,-64264000.0,2134423000.0,737077000.0
June 2022,115020000.0,38717000.0,-16437000.0,1932795000.0,579670000.0
