,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
December 2005,,,199.0,,,
March 2006,,,-4041.75,,,
June 2006,,,-4041.75,,,
September 2006,,,-4041.75,,,
December 2006,,,-4041.75,,,
March 2007,,,-2952.25,,,
June 2007,,,-2952.25,,,
September 2007,,,-2952.25,,,
December 2007,,,-2952.25,,,
March 2008,,,-4255.0,,,
June 2008,,,-4255.0,,,
September 2008,,,-4255.0,,,
December 2008,,,-4255.0,,,
March 2009,,,-7240.0,,,
June 2009,,,-7240.0,,,
September 2009,,,-7240.0,,,
December 2009,,,-7240.0,,,
March 2010,,,-7435.5,,,
June 2010,,,-7435.5,,,
September 2010,,,-4651.0,,,
December 2010,,,-5348.0,3700.0,1795.0,
March 2011,,,-7180.0,,,
June 2011,,,-4698.0,,,
September 2011,,,-4041.0,7449.0,1370.0,
December 2011,,,-7081.0,6096.0,572.0,
March 2012,,,-3192.0,5366.0,397.0,
June 2012,,,-5975.0,,,
September 2012,,,-4850.0,,,
December 2012,,,-3840.0,5514.0,558.0,
March 2013,6239.5,,-6563.0,,,
June 2013,6239.5,,-4251.0,5000.0,628.0,
September 2013,6239.5,,-10931.0,4549.0,469.0,
December 2013,6239.5,,-11201.0,478.0,478.0,
March 2014,12859.0,,-14064.0,893112.0,,
June 2014,313129.0,,-315824.0,3389844.0,1168728.0,
September 2014,667041.0,,-683257.0,,,
December 2014,176572.0,,-151935.0,3413916.0,,
March 2015,149374.0,976.25,-64029.0,3361852.0,,
June 2015,135226.0,976.25,-42418.0,4180279.0,,
September 2015,121429.0,976.25,-23393.0,4222095.0,,
December 2015,77404.0,976.25,18059.0,4271471.0,377982.0,
March 2016,18264.0,1036.0,25451.0,4251836.0,,
June 2016,108562.0,1036.0,-8319.0,4243836.0,,
September 2016,70231.0,1036.0,48788.0,4318064.0,,
December 2016,-103790.0,1036.0,28629.0,4364245.0,555241.0,
March 2017,26878.0,,-2640.0,336074.0,335018.0,
June 2017,246657.0,,-246657.0,84118.0,83229.0,
September 2017,25666.0,,-25666.0,77201.0,76479.0,
December 2017,-28934.0,,-59825.0,2879865.0,2519363.0,
March 2018,201279.0,,-201075.0,2494495.0,2114829.0,
June 2018,593974.0,,-593813.0,2286913.0,1569459.0,
September 2018,1051066.0,,-1050921.0,5985562.0,4154135.0,
December 2018,2967706.0,,-3162119.0,5680869.0,2463284.0,
March 2019,1189034.0,,-646488.0,8934031.0,3274743.0,
June 2019,1741402.0,,-1580717.0,11993011.0,5217216.0,
September 2019,2455880.0,,-2061507.0,10836009.0,3523593.0,
December 2019,2963483.0,,-3983140.0,8175755.0,817578.0,7358177.0
March 2020,1622289.0,,-1208270.0,7741174.0,547410.0,
June 2020,645917.0,,-630112.0,7662739.0,634118.0,
September 2020,514099.0,,-364387.0,7411490.0,514505.0,
December 2020,1865790.0,,-1761846.0,7490452.0,698739.0,6499673.0
March 2021,2917396.0,,7226184.0,14042396.0,8615981.0,5426415.0
June 2021,2112354.0,,-836172.0,13182688.0,7173228.0,6009460.0
September 2021,723060.0,,-316696.0,11450973.0,6724954.0,4726019.0
December 2021,3136146.0,,-2542985.0,8842641.0,5247526.0,3595115.0
March 2022,1812219.0,,-1220482.0,7509562.0,3980880.0,3528682.0
June 2022,117427.0,,-117120.0,7418503.0,3912124.0,3506379.0
