,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,,48074000.0,1471000.0,,
June 2009,,48074000.0,1471000.0,,
September 2009,,48074000.0,1471000.0,,
December 2009,,48074000.0,1471000.0,,
March 2010,,50137000.0,2237000.0,,
June 2010,,55148000.0,5688000.0,,
September 2010,,60392000.0,14159000.0,,
December 2010,,61790000.0,9198000.0,1167933000.0,558807000.0
March 2011,,65346000.0,7267000.0,,
June 2011,,79655000.0,12518000.0,1350300000.0,687290000.0
September 2011,,79714000.0,16045000.0,1485178000.0,797136000.0
December 2011,,81558000.0,19383000.0,1717701000.0,980005000.0
March 2012,,93015000.0,15906000.0,1834653000.0,1080555000.0
June 2012,,91683000.0,17422000.0,1885441000.0,1110893000.0
September 2012,,91270000.0,14909000.0,1862928000.0,1054724000.0
December 2012,,85759000.0,14218000.0,1881566000.0,1006059000.0
March 2013,,102106000.0,13547000.0,1861315000.0,981304000.0
June 2013,,118628000.0,5632000.0,1972240000.0,1067443000.0
September 2013,,114863000.0,15179000.0,2045530000.0,1078842000.0
December 2013,,114743000.0,14859000.0,2167798000.0,1153436000.0
March 2014,1000000.0,134445000.0,12014000.0,2263720000.0,1124543000.0
June 2014,1000000.0,149260000.0,19838000.0,2353564000.0,1189277000.0
September 2014,0.0,148238000.0,23478000.0,2456612000.0,1260193000.0
December 2014,0.0,141727000.0,24627000.0,2694262000.0,1445514000.0
March 2015,,152627000.0,16781000.0,2738723000.0,1426630000.0
June 2015,,161309000.0,19576000.0,2747016000.0,1369858000.0
September 2015,,160776000.0,19883000.0,2870490000.0,1431092000.0
December 2015,,144556000.0,9813000.0,2852008000.0,1326586000.0
March 2016,,162452000.0,2395000.0,2796792000.0,1295367000.0
June 2016,,146080000.0,10817000.0,2812695000.0,1302541000.0
September 2016,,142280000.0,14880000.0,2695495000.0,1186861000.0
December 2016,,136966000.0,12490000.0,2603047000.0,1111448000.0
March 2017,,150403000.0,14479000.0,2639561000.0,1163545000.0
June 2017,,159353000.0,21999000.0,2691799000.0,1220977000.0
September 2017,,159281000.0,29784000.0,2758990000.0,1274372000.0
December 2017,,162016000.0,105867000.0,2890139000.0,1375098000.0
March 2018,,171670000.0,21039000.0,2899204000.0,1400805000.0
June 2018,,178654000.0,29389000.0,3016463000.0,1512610000.0
September 2018,,177405000.0,41665000.0,3189803000.0,1681235000.0
December 2018,,177497000.0,46969000.0,3201350000.0,1687944000.0
March 2019,,187181000.0,37104000.0,3422026000.0,1819457000.0
June 2019,,193981000.0,41621000.0,3530695000.0,1882541000.0
September 2019,,192482000.0,39104000.0,3405254000.0,1728775000.0
December 2019,,180105000.0,23754000.0,3407329000.0,1712551000.0
March 2020,,185074000.0,23107000.0,3242658000.0,1557601000.0
June 2020,,156195000.0,16816000.0,3064601000.0,1398339000.0
September 2020,,155487000.0,33939000.0,3010689000.0,1366413000.0
December 2020,,168502000.0,41025000.0,2985393000.0,1357726000.0
March 2021,,174955000.0,45333000.0,3008423000.0,1396752000.0
June 2021,,184734000.0,58044000.0,2912124000.0,1306280000.0
September 2021,,179890000.0,69399000.0,2777329000.0,1177993000.0
December 2021,,191761000.0,68639000.0,3119977000.0,1324454000.0
March 2022,,224447000.0,92453000.0,3321548000.0,1523575000.0
June 2022,,225327000.0,110227000.0,3669369000.0,1742751000.0
