,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2015,222753.0,38409.0,-224315.0,,
December 2015,515475.0,222009.0,-524045.0,28091.0,28091.0
March 2016,320571.0,15000.0,-332241.0,289663.0,
June 2016,980381.0,361728.0,-995616.0,19233399.0,7559827.0
September 2016,1421677.0,496659.0,-1432000.0,17573788.0,6428652.0
December 2016,1160518.0,622174.0,-1166504.0,16393000.0,5222268.0
March 2017,1535000.0,683000.0,-329000.0,20317000.0,9150000.0
June 2017,1320000.0,515000.0,-3424000.0,21249000.0,10081000.0
September 2017,2404000.0,1061000.0,-2866000.0,20633000.0,9463000.0
December 2017,3394000.0,2286000.0,-3186000.0,19483000.0,8302000.0
March 2018,2637000.0,1237000.0,-1927000.0,24929000.0,13748000.0
June 2018,5458000.0,4231000.0,-5125000.0,24066000.0,12892000.0
September 2018,2591000.0,1332000.0,-2038000.0,20899000.0,9360000.0
December 2018,4339000.0,2928000.0,-2786000.0,19585000.0,7974000.0
March 2019,4571000.0,2932000.0,-4041000.0,21298000.0,9613000.0
June 2019,3632000.0,2099000.0,-1221000.0,31854000.0,20202000.0
September 2019,4508000.0,2785000.0,-4145000.0,30398000.0,18586000.0
December 2019,4813000.0,3197000.0,-3798000.0,25235000.0,13484000.0
March 2020,5062000.0,3206000.0,-1209000.0,25472000.0,13787000.0
June 2020,5034000.0,3329000.0,-10112000.0,31380000.0,19749000.0
September 2020,6151000.0,4435000.0,-3395000.0,27144000.0,15250000.0
December 2020,3495000.0,1787000.0,-2639000.0,29031000.0,17198000.0
March 2021,6088000.0,4105000.0,-4445000.0,99784000.0,88019000.0
June 2021,5517000.0,3039000.0,-4244000.0,93534000.0,81836000.0
September 2021,6157000.0,4095000.0,-4379000.0,88702000.0,77070000.0
December 2021,5206000.0,3179000.0,-2826000.0,84090000.0,72497000.0
March 2022,7074000.0,4620000.0,-6867000.0,78801000.0,67260000.0
June 2022,7434000.0,4204000.0,-6777000.0,73255000.0,61322000.0
