,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2015,26093750.0,8297000.0,-22924000.0,,
March 2016,26093750.0,8297000.0,-22924000.0,,
June 2016,26093750.0,8297000.0,-22924000.0,,
September 2016,26093750.0,8297000.0,-22924000.0,,
December 2016,28062250.0,14505000.0,-20692000.0,,
March 2017,28062250.0,14505000.0,-43266000.0,,
June 2017,28062250.0,14505000.0,-52648000.0,,
September 2017,28062250.0,14505000.0,-53853000.0,442922000.0,364582000.0
December 2017,36195000.0,25174000.0,-61816000.0,,
March 2018,43485000.0,26173000.0,-69461000.0,,
June 2018,45113000.0,37786000.0,-84011000.0,,
September 2018,28943000.0,52685000.0,-79879000.0,490535000.0,390711000.0
December 2018,29086000.0,49083000.0,-71906000.0,756068000.0,646622000.0
March 2019,30375000.0,55078000.0,-50064000.0,749557000.0,608868000.0
June 2019,32467000.0,62273000.0,79748000.0,842777000.0,697531000.0
September 2019,36301000.0,64178000.0,-13757000.0,847851000.0,697984000.0
December 2019,43535000.0,78351000.0,-24946000.0,882249000.0,699636000.0
March 2020,45874000.0,71183000.0,-7965000.0,854377000.0,672746000.0
June 2020,45734000.0,75894000.0,-8828000.0,870580000.0,687717000.0
September 2020,56934000.0,85205000.0,-12188000.0,910261000.0,720275000.0
December 2020,56854000.0,103761000.0,-29147000.0,939511000.0,729530000.0
March 2021,60634000.0,101052000.0,-19677000.0,934343000.0,718733000.0
