,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,361000.0,3147750.0,-1549500.0,,
June 2009,361000.0,3147750.0,-1549500.0,,
September 2009,361000.0,3147750.0,-1549500.0,,
December 2009,361000.0,3147750.0,-1549500.0,,
March 2010,467000.0,3611000.0,1481000.0,,
June 2010,467000.0,3611000.0,1481000.0,,
September 2010,415000.0,3603000.0,6970000.0,,
December 2010,378000.0,4809000.0,8327000.0,236784000.0,111282000.0
March 2011,485000.0,4851000.0,5954000.0,,
June 2011,499000.0,4767000.0,22905000.0,,
September 2011,466000.0,5613000.0,4735000.0,303272000.0,166297000.0
December 2011,138000.0,7819000.0,563000.0,277830000.0,137094000.0
March 2012,601000.0,5285000.0,1830000.0,284060000.0,139633000.0
June 2012,518000.0,5513000.0,2510000.0,292752000.0,142358000.0
September 2012,553000.0,5645000.0,231000.0,305015000.0,154995000.0
December 2012,537000.0,5294000.0,-508000.0,295296000.0,144519000.0
March 2013,555000.0,6443000.0,2845000.0,294120000.0,118831000.0
June 2013,565000.0,6030000.0,3990000.0,308325000.0,131130000.0
September 2013,650000.0,6930000.0,13962000.0,326781000.0,149878000.0
December 2013,637000.0,5890000.0,9718000.0,331394000.0,154515000.0
March 2014,484000.0,6093000.0,7971000.0,336831000.0,153875000.0
June 2014,544000.0,6526000.0,6633000.0,342306000.0,157864000.0
September 2014,608000.0,10216000.0,659000.0,403656000.0,163415000.0
December 2014,641000.0,8681000.0,3198000.0,380115000.0,142371000.0
March 2015,774000.0,9416000.0,1669000.0,383513000.0,141656000.0
June 2015,770000.0,9997000.0,8804000.0,414164000.0,168364000.0
September 2015,751000.0,11659000.0,10574000.0,417115000.0,173109000.0
December 2015,988000.0,9787000.0,2928000.0,407203000.0,169062000.0
March 2016,636000.0,8933000.0,8380000.0,406371000.0,165252000.0
June 2016,713000.0,11106000.0,5663000.0,408486000.0,177200000.0
September 2016,605000.0,9435000.0,14553000.0,435153000.0,201493000.0
December 2016,644000.0,11620000.0,4311000.0,427865000.0,189626000.0
March 2017,523000.0,10251000.0,6080000.0,420362000.0,176693000.0
June 2017,506000.0,9781000.0,7358000.0,432177000.0,182221000.0
September 2017,393000.0,11262000.0,918000.0,442481000.0,188823000.0
