,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,200250.0,-2407500.0,,
June 2009,200250.0,-2407500.0,,
September 2009,200250.0,-2407500.0,,
December 2009,200250.0,-2407500.0,,
March 2010,212000.0,1575000.0,,
June 2010,234000.0,3888000.0,,
September 2010,260000.0,8296000.0,,
December 2010,373000.0,15352000.0,206742000.0,122231000.0
March 2011,427000.0,19104000.0,,
June 2011,410000.0,9908000.0,249488000.0,142525000.0
September 2011,466000.0,8186000.0,256391000.0,138073000.0
December 2011,503000.0,861000.0,259952000.0,135656000.0
March 2012,476000.0,-3367000.0,246530000.0,120658000.0
June 2012,597000.0,-1312000.0,245603000.0,120649000.0
September 2012,639000.0,272000.0,246473000.0,123532000.0
December 2012,562000.0,-1131000.0,248096000.0,126721000.0
March 2013,382000.0,-3376000.0,233952000.0,115816000.0
June 2013,495000.0,-5894000.0,223850000.0,106619000.0
September 2013,641000.0,-5840000.0,217373000.0,98422000.0
December 2013,745000.0,-15241000.0,202695000.0,86405000.0
March 2014,576000.0,-10894000.0,228824000.0,113841000.0
June 2014,391000.0,-9984000.0,217146000.0,102515000.0
September 2014,446000.0,-13713000.0,204105000.0,91785000.0
December 2014,448000.0,-9402000.0,194906000.0,85403000.0
March 2015,433000.0,-8348000.0,185650000.0,79453000.0
June 2015,603000.0,-8580000.0,177342000.0,74252000.0
September 2015,558000.0,-48196000.0,128953000.0,68382000.0
December 2015,616000.0,-12706000.0,119242000.0,60257000.0
March 2016,579000.0,-7333000.0,111337000.0,53690000.0
June 2016,652000.0,-8209000.0,103579000.0,49684000.0
September 2016,803000.0,-24801000.0,77720000.0,35977000.0
December 2016,516000.0,-22536000.0,53013000.0,45749000.0
March 2017,641000.0,-5074000.0,48351000.0,45818000.0
June 2017,195000.0,-5607000.0,42317000.0,41042000.0
September 2017,50000.0,-1109000.0,41483000.0,40176000.0
December 2017,76000.0,-6061000.0,35048000.0,34233000.0
March 2018,33000.0,-40000.0,34714000.0,34028000.0
June 2018,42000.0,150000.0,34816000.0,34404000.0
September 2018,33000.0,710000.0,35491000.0,32718000.0
December 2018,14000.0,143000.0,35794000.0,33066000.0
March 2019,,56000.0,35794000.0,33085000.0
June 2019,,-836000.0,34939000.0,32222000.0
September 2019,,-352000.0,34545000.0,31856000.0
December 2019,,-15000.0,34801000.0,31686000.0
March 2020,,-2209000.0,31101000.0,28028000.0
June 2020,,1711000.0,31881000.0,28847000.0
September 2020,,-196000.0,31091000.0,28099000.0
December 2020,,-369000.0,31240000.0,28290000.0
March 2021,165500.0,-807000.0,30584000.0,27675000.0
June 2021,165500.0,-119000.0,30498000.0,27629000.0
September 2021,165500.0,120000.0,30875000.0,28074000.0
December 2021,165500.0,76000.0,30986000.0,28217000.0
