,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2018,92412750.0,12530000.0,,
March 2019,92412750.0,12530000.0,,
June 2019,92412750.0,12530000.0,,
September 2019,92412750.0,12530000.0,,
December 2019,87359000.0,11803500.0,,
March 2020,87359000.0,11803500.0,,
June 2020,130333000.0,79455000.0,,
September 2020,139924000.0,-14182000.0,1139435000.0,521884000.0
December 2020,114103000.0,4885000.0,,
March 2021,183883000.0,68910000.0,,
June 2021,257758000.0,17825000.0,1698157000.0,846230000.0
September 2021,183086000.0,-43894000.0,1550992000.0,647057000.0
December 2021,148084000.0,16777000.0,1690888000.0,786728000.0
March 2022,165937000.0,-54450000.0,1878405000.0,949833000.0
June 2022,173494000.0,-7494000.0,1721736000.0,800075000.0
