,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,25691000.0,9170250.0,4140500.0,,
June 2009,25691000.0,9170250.0,4140500.0,,
September 2009,25691000.0,9170250.0,4140500.0,,
December 2009,25691000.0,9170250.0,4140500.0,,
March 2010,29309250.0,10440000.0,7195000.0,,
June 2010,29309250.0,10334000.0,8189000.0,,
September 2010,29309250.0,9866000.0,6232000.0,,
December 2010,29309250.0,9868000.0,6445000.0,280464000.0,188980000.0
March 2011,29659000.0,10383000.0,7166000.0,,
June 2011,32223000.0,10676000.0,12339000.0,267762000.0,178425000.0
September 2011,31084000.0,10877000.0,14877000.0,262731000.0,173465000.0
December 2011,31058000.0,10436000.0,10525000.0,259600000.0,174514000.0
March 2012,34262000.0,11551000.0,11402000.0,258324000.0,175429000.0
June 2012,31457000.0,10802000.0,14172000.0,261898000.0,180412000.0
September 2012,31657000.0,11400000.0,13809000.0,275829000.0,195346000.0
December 2012,31424000.0,10951000.0,12470000.0,261813000.0,181507000.0
March 2013,32418000.0,11476000.0,13355000.0,264541000.0,185221000.0
June 2013,30852000.0,11032000.0,17407000.0,268841000.0,190350000.0
September 2013,30524000.0,10906000.0,19688000.0,287444000.0,208702000.0
December 2013,32461000.0,11135000.0,16846000.0,297828000.0,218738000.0
March 2014,34472000.0,11803000.0,18712000.0,290744000.0,210605000.0
June 2014,35971000.0,11867000.0,20594000.0,288618000.0,206320000.0
September 2014,34568000.0,12236000.0,22340000.0,304616000.0,216866000.0
December 2014,41014000.0,13047000.0,20354000.0,318170000.0,229861000.0
March 2015,36641000.0,13556000.0,23204000.0,300319000.0,211142000.0
June 2015,37073000.0,13257000.0,26004000.0,300302000.0,210669000.0
September 2015,,13589000.0,27897000.0,322747000.0,231635000.0
December 2015,,13457000.0,26370000.0,337912000.0,247142000.0
March 2016,,14706000.0,27480000.0,303172000.0,210205000.0
June 2016,,13458000.0,33341000.0,293876000.0,199970000.0
September 2016,,13389000.0,33496000.0,316081000.0,222239000.0
December 2016,,13183000.0,29917000.0,297140000.0,207018000.0
March 2017,,14225000.0,28224000.0,287342000.0,200094000.0
June 2017,,14102000.0,31144000.0,284735000.0,196832000.0
September 2017,,14747000.0,32599000.0,326249000.0,238368000.0
December 2017,,14630000.0,24514000.0,314995000.0,228073000.0
March 2018,,17059000.0,22652000.0,307182000.0,218851000.0
June 2018,,18176000.0,27668000.0,292495000.0,204730000.0
September 2018,,18453000.0,28455000.0,291008000.0,203155000.0
December 2018,,18208000.0,25915000.0,307150000.0,215382000.0
March 2019,,21213000.0,20972000.0,359511000.0,231296000.0
June 2019,,21997000.0,20925000.0,372183000.0,239557000.0
September 2019,,22614000.0,27107000.0,380297000.0,241595000.0
December 2019,,21784000.0,16758000.0,372279000.0,232041000.0
March 2020,,23328000.0,22530000.0,348044000.0,216955000.0
June 2020,,19931000.0,19204000.0,380389000.0,251759000.0
September 2020,,20454000.0,24966000.0,416981000.0,288388000.0
December 2020,,20563000.0,20540000.0,465412000.0,334041000.0
March 2021,,24260000.0,22643000.0,458528000.0,330051000.0
June 2021,,23213000.0,30593000.0,474997000.0,347232000.0
September 2021,,23372000.0,36654000.0,514283000.0,385667000.0
December 2021,,26783000.0,20582000.0,539708000.0,408419000.0
March 2022,,27455000.0,30592000.0,511754000.0,377270000.0
June 2022,,27924000.0,30825000.0,514289000.0,374552000.0
