,NetIncomeLoss,Assets,AssetsCurrent
March 2008,17169250.0,,
June 2008,17169250.0,,
September 2008,17169250.0,,
December 2008,17169250.0,,
March 2009,3973000.0,,
June 2009,10722000.0,,
September 2009,10495000.0,,
December 2009,9681000.0,1159278000.0,174175000.0
March 2010,7701000.0,,
June 2010,21513000.0,1202881000.0,206832000.0
September 2010,24381000.0,1219081000.0,221063000.0
December 2010,22056000.0,1239881000.0,222582000.0
March 2011,21573000.0,1383902000.0,330337000.0
June 2011,39383000.0,1409504000.0,296136000.0
September 2011,38631000.0,1473198000.0,318589000.0
December 2011,39883000.0,1513074000.0,331852000.0
March 2012,31095000.0,1574192000.0,327900000.0
June 2012,47832000.0,1639644000.0,301158000.0
September 2012,51044000.0,1714622000.0,305739000.0
December 2012,39481000.0,1712514000.0,275028000.0
March 2013,40553000.0,1761192000.0,324964000.0
June 2013,58255000.0,1854730000.0,324082000.0
September 2013,60149000.0,1904679000.0,333276000.0
December 2013,47156000.0,1932089000.0,332979000.0
March 2014,45887000.0,2031768000.0,388974000.0
June 2014,73849000.0,2124063000.0,382373000.0
September 2014,77909000.0,2188539000.0,394601000.0
December 2014,69869000.0,2236237000.0,433143000.0
March 2015,62524000.0,2340384000.0,499893000.0
June 2015,85574000.0,2378067000.0,421665000.0
September 2015,84368000.0,2474485000.0,436206000.0
December 2015,72224000.0,2466504000.0,381730000.0
March 2016,60285000.0,2515440000.0,355624000.0
June 2016,81388000.0,2659802000.0,371859000.0
September 2016,85581000.0,2684348000.0,389155000.0
December 2016,68511000.0,2696247000.0,382622000.0
March 2017,65792000.0,2745010000.0,425074000.0
June 2017,98418000.0,2840198000.0,444612000.0
September 2017,102314000.0,2956170000.0,513095000.0
December 2017,197250000.0,3068424000.0,584653000.0
March 2018,109333000.0,3144004000.0,615450000.0
June 2018,163434000.0,3321082000.0,647585000.0
September 2018,173442000.0,3489312000.0,696315000.0
December 2018,159459000.0,3545283000.0,706229000.0
March 2019,133323000.0,3704042000.0,783878000.0
June 2019,174072000.0,3758703000.0,741420000.0
September 2019,164099000.0,3892418000.0,806978000.0
December 2019,144024000.0,3995568000.0,866834000.0
March 2020,168170500.0,3934986000.0,831006000.0
June 2020,168170500.0,4080028000.0,968570000.0
September 2020,168170500.0,4273688000.0,1138496000.0
December 2020,168170500.0,4369410000.0,1243339000.0
March 2021,199359000.0,4351863000.0,1223261000.0
June 2021,269576000.0,4534446000.0,1311115000.0
September 2021,282720000.0,4613120000.0,1278852000.0
December 2021,282720000.0,4821544000.0,1383787000.0
March 2022,299751000.0,4722650000.0,1280957000.0
June 2022,376078000.0,4793867000.0,1209090000.0
