,NetIncomeLoss,Assets
December 2006,802250000.0,
March 2007,802250000.0,
June 2007,802250000.0,
September 2007,802250000.0,
December 2007,-9000000000.0,
March 2008,1413000000.0,
June 2008,1143000000.0,
September 2008,8151000000.0,
December 2008,-1288000000.0,659035000000.0
March 2009,-177000000.0,
June 2009,149000000.0,676957000000.0
September 2009,757000000.0,769503000000.0
December 2009,617000000.0,771462000000.0
March 2010,1776000000.0,819719000000.0
June 2010,1960000000.0,809456000000.0
September 2010,131000000.0,841372000000.0
December 2010,836000000.0,807698000000.0
March 2011,968000000.0,836185000000.0
June 2011,1193000000.0,830747000000.0
September 2011,2199000000.0,794939000000.0
December 2011,-250000000.0,749898000000.0
March 2012,-94000000.0,781030000000.0
June 2012,591000000.0,748517000000.0
September 2012,-1023000000.0,764985000000.0
December 2012,594000000.0,780960000000.0
March 2013,962000000.0,801383000000.0
June 2013,980000000.0,802691000000.0
September 2013,906000000.0,832223000000.0
December 2013,84000000.0,832702000000.0
March 2014,1505000000.0,831381000000.0
June 2014,1899000000.0,826568000000.0
September 2014,1693000000.0,814511000000.0
December 2014,-1630000000.0,801510000000.0
March 2015,2394000000.0,829099000000.0
June 2015,1807000000.0,825755000000.0
September 2015,1018000000.0,834113000000.0
December 2015,908000000.0,787465000000.0
March 2016,1134000000.0,807497000000.0
June 2016,1582000000.0,828873000000.0
September 2016,1597000000.0,813891000000.0
December 2016,1666000000.0,814949000000.0
March 2017,1930000000.0,832391000000.0
June 2017,1757000000.0,841016000000.0
September 2017,1781000000.0,853693000000.0
December 2017,643000000.0,851733000000.0
March 2018,2668000000.0,858495000000.0
June 2018,2437000000.0,875875000000.0
September 2018,2112000000.0,865517000000.0
December 2018,1531000000.0,853531000000.0
March 2019,2429000000.0,875964000000.0
June 2019,2201000000.0,891959000000.0
September 2019,2173000000.0,902604000000.0
December 2019,2239000000.0,895429000000.0
March 2020,1698000000.0,947795000000.0
June 2020,3196000000.0,975363000000.0
September 2020,2717000000.0,955940000000.0
December 2020,3385000000.0,1115862000000.0
March 2021,4120000000.0,1158772000000.0
June 2021,3511000000.0,1161805000000.0
September 2021,3707000000.0,1190476000000.0
December 2021,3696000000.0,1188140000000.0
March 2022,3666000000.0,1222233000000.0
June 2022,2495000000.0,1173776000000.0
