,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,1412628.0,541625.0,848607.0,-497808.0,,
June 2020,,665460.0,868813.0,-1054102.0,,
September 2020,,770696.0,1366472.0,-782250.0,,
December 2020,,911194.0,2403145.0,-2550974.0,7155435.0,4765682.0
March 2021,5872918.0,1262950.0,4482740.0,-5361720.0,70263316.0,67924605.0
June 2021,,1689245.0,5269791.0,-6187306.0,102124564.0,55973123.0
September 2021,,1622608.0,6599490.0,-6837445.0,98794495.0,49878901.0
December 2021,,1949442.0,6544104.0,-8567176.0,96477390.0,46782061.0
March 2022,,2135575.0,7625550.0,-8973328.0,86520460.0,36628994.0
June 2022,,2170139.0,8136522.0,-51244045.0,39629515.0,30509505.0
