,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2009,6830750.0,472750.0,-868250.0,,
September 2009,6830750.0,472750.0,-868250.0,,
December 2009,6830750.0,472750.0,-868250.0,,
March 2010,6830750.0,472750.0,-868250.0,,
June 2010,7145000.0,610000.0,-536000.0,,
September 2010,6860000.0,573000.0,540000.0,,
December 2010,6558000.0,614000.0,-182000.0,,
March 2011,7130000.0,536000.0,519000.0,114990000.0,73142000.0
June 2011,7466000.0,622000.0,-792000.0,123128000.0,79048000.0
September 2011,7047000.0,593000.0,-99000.0,120574000.0,76374000.0
December 2011,7450000.0,556000.0,74000.0,124901000.0,65450000.0
March 2012,7553000.0,747000.0,-157000.0,125650000.0,67242000.0
June 2012,7951000.0,697000.0,-1940000.0,118897000.0,59000000.0
September 2012,9909000.0,710000.0,-9659000.0,113232000.0,58582000.0
December 2012,8005000.0,427000.0,651000.0,109369000.0,57183000.0
March 2013,7469000.0,425000.0,549000.0,102097000.0,52690000.0
June 2013,6552000.0,490000.0,-781000.0,105533000.0,60600000.0
September 2013,7621000.0,448000.0,2403000.0,110335000.0,55984000.0
December 2013,7240000.0,478000.0,1018000.0,111084000.0,58673000.0
March 2014,9910000.0,610000.0,-8839000.0,98940000.0,50341000.0
June 2014,6964000.0,416000.0,-4359000.0,92010000.0,44232000.0
September 2014,7778000.0,569000.0,-18346000.0,75491000.0,41321000.0
December 2014,8476000.0,889000.0,-4663000.0,79584000.0,46276000.0
March 2015,7581000.0,680000.0,-4693000.0,87805000.0,55045000.0
June 2015,7362000.0,422000.0,-3652000.0,85766000.0,54172000.0
September 2015,6478000.0,441000.0,-3600000.0,76959000.0,46578000.0
December 2015,6651000.0,381000.0,-2004000.0,80429000.0,51099000.0
March 2016,15427000.0,424000.0,-10870000.0,70875000.0,48530000.0
June 2016,7277000.0,481000.0,-2940000.0,65101000.0,45788000.0
September 2016,7240000.0,517000.0,-970000.0,68565000.0,49556000.0
December 2016,7183000.0,495000.0,-1086000.0,69038000.0,50438000.0
March 2017,8164000.0,511000.0,-7292000.0,62051000.0,43883000.0
June 2017,9213000.0,524000.0,-6564000.0,50409000.0,32588000.0
September 2017,7153000.0,380000.0,-3668000.0,44768000.0,28073000.0
December 2017,6475000.0,616000.0,-1433000.0,47043000.0,30655000.0
March 2018,4812000.0,385000.0,-1462000.0,45325000.0,29453000.0
June 2018,6059000.0,405000.0,-2692000.0,40501000.0,25078000.0
September 2018,4825000.0,354000.0,-2438000.0,35937000.0,20890000.0
December 2018,4757000.0,298000.0,-662000.0,40333000.0,25468000.0
March 2019,5068000.0,317000.0,-882000.0,56021000.0,41377000.0
June 2019,6124000.0,411000.0,3968000.0,67933000.0,53351000.0
September 2019,5913000.0,390000.0,6721000.0,75047000.0,60605000.0
December 2019,5836000.0,439000.0,2304000.0,57040000.0,42724000.0
March 2020,6140000.0,476000.0,-531000.0,72563000.0,54968000.0
June 2020,4680000.0,415000.0,-2219000.0,53364000.0,36507000.0
September 2020,5394000.0,424000.0,1914000.0,67684000.0,51155000.0
December 2020,6541000.0,391000.0,4315000.0,73668000.0,56667000.0
March 2021,6673000.0,455000.0,22124000.0,92821000.0,56531000.0
June 2021,6812000.0,456000.0,2510000.0,93618000.0,58022000.0
September 2021,5757000.0,317000.0,3659000.0,96593000.0,62557000.0
December 2021,6309000.0,396000.0,1102000.0,91898000.0,54440000.0
March 2022,6643000.0,532000.0,-1180000.0,86817000.0,51249000.0
June 2022,7171000.0,514000.0,-2835000.0,80601000.0,44430000.0
