,NetIncomeLoss,Assets
March 2010,30333000.0,
June 2010,13192000.0,
September 2010,,
December 2010,,55568884000.0
March 2011,26002000.0,
June 2011,19146000.0,51574520000.0
September 2011,,49556819000.0
December 2011,,48733313000.0
March 2012,,48344606000.0
June 2012,,46938179000.0
September 2012,,48658730000.0
December 2012,,47367276000.0
March 2013,,47926117000.0
June 2013,,46022261000.0
September 2013,,65062723000.0
December 2013,,73004019000.0
March 2014,,72889145000.0
June 2014,,82216555000.0
September 2014,,98398717000.0
December 2014,,95523945000.0
March 2015,,97732108000.0
June 2015,,118757702000.0
September 2015,,120360322000.0
December 2015,,137381000000.0
March 2016,,154056000000.0
June 2016,,167860000000.0
September 2016,,176074000000.0
December 2016,,180605000000.0
March 2017,,172918000000.0
June 2017,,164988000000.0
September 2017,,164545000000.0
December 2017,,145099000000.0
March 2018,,149347000000.0
June 2018,,150981000000.0
September 2018,,144095000000.0
December 2018,,146515000000.0
March 2019,,146043000000.0
June 2019,,149474000000.0
September 2019,,129148000000.0
December 2019,,129603000000.0
March 2020,,126068000000.0
June 2020,,102485000000.0
September 2020,,91154000000.0
December 2020,,87691000000.0
March 2021,,87353000000.0
June 2021,,83285000000.0
September 2021,,81418000000.0
December 2021,,85852000000.0
March 2022,,87737000000.0
June 2022,,93968000000.0
