,NetIncomeLoss,Assets,AssetsCurrent
September 2014,-842.0,,
December 2014,-842.0,144282.0,63937.0
March 2015,-25894.0,44272056.0,629191.0
June 2015,-85731.0,44199839.0,555885.0
September 2015,-224677.0,44067743.0,422689.0
December 2015,-137388.0,43896789.0,250106.0
March 2016,-148429.0,43842580.0,180752.0
June 2016,-37484.0,43782422.0,101883.0
September 2016,-32146.0,43878328.0,76944.0
December 2016,-24631.0,43953567.0,26177.0
March 2017,-63626.0,34795113.0,48491.0
June 2017,3892.0,35041072.0,41678.0
September 2017,-30231.0,14731766.0,40363.0
December 2017,-2023964.0,14850118.0,3653.0
March 2018,-31155.0,9481217.0,135229.0
