,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2018,30701250.0,9060000.0,-11947250.0,,
June 2018,30701250.0,9060000.0,-11947250.0,,
September 2018,30701250.0,9060000.0,-11947250.0,,
December 2018,30701250.0,9060000.0,-11947250.0,,
March 2019,40899500.0,10682500.0,-14501000.0,,
June 2019,40899500.0,10682500.0,-14501000.0,,
September 2019,58604000.0,14029000.0,-28619000.0,,
December 2019,63250000.0,17068000.0,-34516000.0,,
March 2020,56232000.0,17699000.0,-23565000.0,,
June 2020,46990000.0,15304000.0,-12217000.0,,
September 2020,61164000.0,18753000.0,-23926000.0,,
December 2020,59418000.0,18450000.0,-20589000.0,,
March 2021,65294000.0,20443000.0,-26914000.0,,
June 2021,71988000.0,23861000.0,-32049000.0,,
September 2021,73044000.0,25464000.0,-30836000.0,,
December 2021,74766000.0,24884000.0,-33566000.0,,
March 2022,78539000.0,26253000.0,-34750000.0,,
June 2022,84724000.0,27636000.0,-35880000.0,,
