,OperatingExpenses,NetIncomeLoss,Assets
March 2007,,-224098500.0,
June 2007,,-224098500.0,
September 2007,,-224098500.0,
December 2007,,-224098500.0,
March 2008,257369250.0,-103804000.0,
June 2008,257369250.0,265736000.0,
September 2008,257369250.0,-158541000.0,
December 2008,257369250.0,-216017000.0,168768437000.0
March 2009,253114000.0,-21386000.0,
June 2009,273464000.0,-122720000.0,181183795000.0
September 2009,281518000.0,159110000.0,186443924000.0
December 2009,310300000.0,309134000.0,169985298000.0
March 2010,297347000.0,240000000.0,207513085000.0
June 2010,319439000.0,338000000.0,207318712000.0
September 2010,302000000.0,-495000000.0,206106774000.0
December 2010,318388000.0,447000000.0,205307049000.0
March 2011,303000000.0,175000000.0,203354808000.0
June 2011,268000000.0,-6000000.0,200356599000.0
September 2011,285000000.0,-47000000.0,197544000000.0
December 2011,243000000.0,511000000.0,193345000000.0
March 2012,262000000.0,112000000.0,191692000000.0
June 2012,231000000.0,292000000.0,189079000000.0
September 2012,244000000.0,188000000.0,184203000000.0
December 2012,252000000.0,348000000.0,181260000000.0
March 2013,270000000.0,346000000.0,174086000000.0
June 2013,66593000.0,543000000.0,161468000000.0
September 2013,68717000.0,49390000.0,161570000000.0
December 2013,305000000.0,270000000.0,159543000000.0
March 2014,63671000.0,219000000.0,156472000000.0
June 2014,60479000.0,44128000.0,11379339000.0
September 2014,72079000.0,82926000.0,11714952000.0
December 2014,78724000.0,19717000.0,12972243000.0
March 2015,81187000.0,47699000.0,12933524000.0
June 2015,89799000.0,91016000.0,12874961000.0
September 2015,92864000.0,45724000.0,14450544000.0
December 2015,85245000.0,89845000.0,15214098000.0
March 2016,92885000.0,65915000.0,15324773000.0
June 2016,94777000.0,57205000.0,15629929000.0
September 2016,99709000.0,56965000.0,17745613000.0
December 2016,98036000.0,70242000.0,18533003000.0
March 2017,102677000.0,94943000.0,19236501000.0
June 2017,111251000.0,70617000.0,19513296000.0
September 2017,116259000.0,76371000.0,21016170000.0
December 2017,118550000.0,47003000.0,21779584000.0
March 2018,124874000.0,126254000.0,23406322000.0
June 2018,135223000.0,109832000.0,24189176000.0
September 2018,150724000.0,103878000.0,25691183000.0
December 2018,145971000.0,147512000.0,26638173000.0
March 2019,140147000.0,158189000.0,27613625000.0
June 2019,138806000.0,150277000.0,29585226000.0
September 2019,153621000.0,128458000.0,31160215000.0
December 2019,141679000.0,141352000.0,32686479000.0
March 2020,147298000.0,362173000.0,31760895000.0
June 2020,141557000.0,-85211000.0,30412110000.0
September 2020,127490000.0,171028000.0,30642421000.0
December 2020,121743000.0,432700000.0,30770423000.0
March 2021,124499000.0,641207000.0,30628005000.0
June 2021,128010000.0,140201000.0,28925175000.0
September 2021,140649000.0,72840000.0,28791139000.0
December 2021,125495000.0,306265000.0,29221899000.0
March 2022,,128812000.0,29051829000.0
June 2022,,342073000.0,27498773000.0
