,OperatingExpenses,NetIncomeLoss,Assets
March 2010,324946.0,2775176.0,
June 2010,324946.0,-16247750.0,
September 2010,324946.0,7583431.0,
December 2010,324946.0,16893068.0,180723364.0
March 2011,462485.0,30392880.0,
June 2011,498550.0,-24518840.0,215092373.0
September 2011,358512.0,-40659815.0,173700478.0
December 2011,318177.0,37872277.0,170004451.0
March 2012,315716.0,9156188.0,172180266.0
June 2012,265297.0,-26030159.0,112043942.0
September 2012,248705.0,8544131.0,115490718.0
December 2012,220660.0,-2068938.0,99884893.0
March 2013,247095.0,3240912.0,102860232.0
June 2013,220417.0,-2501871.0,72365739.0
September 2013,205028.0,5687856.0,78027624.0
December 2013,170197.0,-848653.0,64576370.0
March 2014,145584.0,1491341.0,57590167.0
June 2014,132839.0,3912676.0,59185131.0
September 2014,115775.0,-6540319.0,48305757.0
December 2014,94542.0,-17669771.0,37484692.0
March 2015,125096.0,-5217256.0,72053646.0
June 2015,174595.0,8713790.0,80694583.0
September 2015,141411.0,-19286166.0,70728873.0
December 2015,134404.0,-12165314.0,70729815.0
March 2016,168348.0,1353809.0,111332837.0
June 2016,208254.0,19739794.0,125186796.0
September 2016,206706.0,-2911692.0,130379668.0
December 2016,222565.0,11191454.0,141659167.0
March 2017,256646.0,-11146943.0,108451901.0
June 2017,225381.0,-9895724.0,114257393.0
September 2017,214528.0,9832876.0,109095456.0
December 2017,233160.0,12931746.0,99322114.0
March 2018,172379.0,6464056.0,91810114.0
June 2018,172297.0,9563589.0,100569148.0
September 2018,163681.0,5243001.0,85658946.0
December 2018,141243.0,-26778673.0,50958591.0
March 2019,134064.0,13369839.0,62045310.0
June 2019,132975.0,-1740152.0,54610563.0
September 2019,114129.0,-4163002.0,51538460.0
December 2019,116369.0,6967640.0,55230277.0
March 2020,105391.0,-25119958.0,53592684.0
June 2020,511025.0,98276691.0,313411370.0
September 2020,554171.0,9562502.0,224326728.0
December 2020,413752.0,26000109.0,219497639.0
March 2021,445977.0,41440395.0,231276727.0
June 2021,468943.0,40572896.0,226231282.0
September 2021,369558.0,7110614.0,171120227.0
December 2021,329071.0,4212534.0,149225740.0
