,NetIncomeLoss,Assets
March 2008,-29952250.0,
June 2008,-29952250.0,
September 2008,-29952250.0,
December 2008,-29952250.0,
March 2009,18869000.0,
June 2009,51644000.0,
September 2009,158002000.0,
December 2009,95468000.0,4618328000.0
March 2010,125610000.0,
June 2010,124579000.0,6878182000.0
September 2010,58274000.0,7233452000.0
December 2010,122175000.0,8073700000.0
March 2011,163362000.0,10258434000.0
June 2011,53979000.0,10089109000.0
September 2011,65884000.0,9714205000.0
December 2011,42748000.0,7747135000.0
March 2012,80233000.0,8254562000.0
June 2012,40781000.0,8306585000.0
September 2012,128068000.0,7538992000.0
December 2012,78685000.0,7742489000.0
March 2013,79801000.0,7432055000.0
June 2013,143207000.0,7183638000.0
September 2013,67367000.0,7028255000.0
December 2013,72311000.0,6936081000.0
March 2014,100368000.0,6707030000.0
June 2014,104769000.0,12565917000.0
September 2014,377580000.0,17490969000.0
December 2014,6486000.0,19155005000.0
March 2015,67041000.0,17340659000.0
June 2015,116187000.0,15751639000.0
September 2015,-48259000.0,15939645000.0
December 2015,115380000.0,15344646000.0
March 2016,83098000.0,15306957000.0
June 2016,74127000.0,17590239000.0
September 2016,172817000.0,17168701000.0
December 2016,221903000.0,16684908000.0
March 2017,162807000.0,20426650000.0
June 2017,115017000.0,20818469000.0
September 2017,139232000.0,21187384000.0
December 2017,107608000.0,21222070000.0
March 2018,239007000.0,21330728000.0
June 2018,118108000.0,23262755000.0
September 2018,157321000.0,25179926000.0
December 2018,-102798000.0,27708639000.0
March 2019,118147000.0,29337903000.0
June 2019,58760000.0,27637730000.0
September 2019,106326000.0,28632289000.0
December 2019,130318000.0,27118671000.0
March 2020,-370755000.0,19241863000.0
June 2020,-54955000.0,18448151000.0
September 2020,367329000.0,18093868000.0
December 2020,147234000.0,17523019000.0
March 2021,157591000.0,16699262000.0
June 2021,163321000.0,15860059000.0
September 2021,331468000.0,16004224000.0
December 2021,17734000.0,15407403000.0
March 2022,-262794000.0,15241179000.0
June 2022,-161327000.0,14032754000.0
