,OperatingExpenses,NetIncomeLoss,Assets
March 2009,101408250.0,34781250.0,
June 2009,101408250.0,34781250.0,
September 2009,101408250.0,34781250.0,
December 2009,101408250.0,34781250.0,
March 2010,103704000.0,54322000.0,
June 2010,108221000.0,49993000.0,
September 2010,160287000.0,-368000.0,
December 2010,131274000.0,85087000.0,25893892000.0
March 2011,99632000.0,54880000.0,
June 2011,100557000.0,37125000.0,24871511000.0
September 2011,104778000.0,47451000.0,26236227000.0
December 2011,102691000.0,64879000.0,25852217000.0
March 2012,111172000.0,43141000.0,25446312000.0
June 2012,108211000.0,41394000.0,25269142000.0
September 2012,104937000.0,36828000.0,24408844000.0
December 2012,109244000.0,56634000.0,26607895000.0
March 2013,106865000.0,68079000.0,26645224000.0
June 2013,102904000.0,101243000.0,26303177000.0
September 2013,107607000.0,62830000.0,26536928000.0
December 2013,111607000.0,70520000.0,27770849000.0
March 2014,107369000.0,73786000.0,27487007000.0
June 2014,112790000.0,74994000.0,31371022000.0
September 2014,117445000.0,85219000.0,30698649000.0
December 2014,114906000.0,73611000.0,30098143000.0
March 2015,115228000.0,64765000.0,29955794000.0
June 2015,115828000.0,70909000.0,30246823000.0
September 2015,120938000.0,48955000.0,31045395000.0
December 2015,117223000.0,83350000.0,30485905000.0
March 2016,111512000.0,47961000.0,29589347000.0
June 2016,107412000.0,26150000.0,28715798000.0
September 2016,106792000.0,84294000.0,27669611000.0
December 2016,107569000.0,98346000.0,27193095000.0
March 2017,114987000.0,50026000.0,26141220000.0
June 2017,119017000.0,28737000.0,25323087000.0
September 2017,121761000.0,46303000.0,24768710000.0
December 2017,139964000.0,48100000.0,23964435000.0
March 2018,151653000.0,113925000.0,23898402000.0
June 2018,176225000.0,49435000.0,25209244000.0
September 2018,185445000.0,42927000.0,25104925000.0
December 2018,187783000.0,21626000.0,25220968000.0
March 2019,179088000.0,41591000.0,24721927000.0
June 2019,181115000.0,24619000.0,24219800000.0
September 2019,202700000.0,33212000.0,23936719000.0
December 2019,199921000.0,42380000.0,23708970000.0
March 2020,190910000.0,-40532000.0,23280628000.0
June 2020,185692000.0,86482000.0,22611208000.0
September 2020,191148000.0,71503000.0,22222526000.0
December 2020,213355000.0,234991000.0,22646160000.0
March 2021,172673000.0,123598000.0,22167208000.0
June 2021,171791000.0,83867000.0,23028863000.0
September 2021,182626000.0,53138000.0,22402739000.0
December 2021,199252000.0,132683000.0,21678041000.0
March 2022,205869000.0,186647000.0,20989741000.0
June 2022,196588000.0,85129000.0,20624013000.0
