,NetIncomeLoss,Assets
March 2009,1661250.0,
June 2009,1661250.0,
September 2009,1661250.0,
December 2009,1661250.0,
March 2010,1688500.0,
June 2010,1688500.0,
September 2010,421000.0,
December 2010,1298000.0,851514000.0
March 2011,2033000.0,
June 2011,1555000.0,
September 2011,886000.0,824116000.0
December 2011,1361000.0,804177000.0
March 2012,2622000.0,853874000.0
June 2012,1719000.0,801372000.0
September 2012,1107000.0,795954000.0
December 2012,1604000.0,769223000.0
March 2013,3223000.0,834908000.0
June 2013,1942000.0,752112000.0
September 2013,1061000.0,747506000.0
December 2013,1886000.0,747368000.0
March 2014,3564000.0,825535000.0
June 2014,1344000.0,763813000.0
September 2014,2742000.0,777177000.0
December 2014,423000.0,778668000.0
March 2015,3624000.0,867985000.0
June 2015,1410000.0,800373000.0
September 2015,1642000.0,808466000.0
December 2015,1898000.0,796285000.0
March 2016,2832000.0,883517000.0
June 2016,1706000.0,826449000.0
September 2016,358000.0,970230000.0
December 2016,2024000.0,954640000.0
March 2017,3217000.0,1036732000.0
June 2017,1741000.0,980156000.0
September 2017,1653000.0,1019614000.0
December 2017,898000.0,1026290000.0
March 2018,3366000.0,1096421000.0
June 2018,2976000.0,1025364000.0
September 2018,1746000.0,1033516000.0
December 2018,3856000.0,1030493000.0
March 2019,1193000.0,1044873000.0
June 2019,3079000.0,1034975000.0
September 2019,2137000.0,1045958000.0
December 2019,3498000.0,1013272000.0
March 2020,1002000.0,1035841000.0
June 2020,2263000.0,1102995000.0
September 2020,2294000.0,1137938000.0
December 2020,4700000.0,1186932000.0
March 2021,3531000.0,1225184000.0
June 2021,2861000.0,1236988000.0
September 2021,3036000.0,1245378000.0
December 2021,2304000.0,1249769000.0
March 2022,4125000.0,1258176000.0
June 2022,1999000.0,1253886000.0
