,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2009,,30968.75,-29066.5,,
March 2010,,30968.75,-29066.5,,
June 2010,,30968.75,-29066.5,,
September 2010,,30968.75,-29066.5,,
December 2010,,47194.0,-10666.0,,
March 2011,403142.0,37957.333333333336,-462149.0,,
June 2011,,37957.333333333336,178785.0,,
September 2011,,37957.333333333336,178785.0,,
December 2011,,36864.0,-33809.0,1763744.0,924040.0
March 2012,972882.0,,-1341479.0,1774004.0,907701.0
