,NetIncomeLoss,Assets,AssetsCurrent
March 2007,634750000.0,,
June 2007,634750000.0,,
September 2007,634750000.0,,
December 2007,634750000.0,,
March 2008,680000000.0,,
June 2008,298000000.0,,
September 2008,508000000.0,,
December 2008,348000000.0,42053000000.0,7661000000.0
March 2009,248000000.0,,
June 2009,454000000.0,41497000000.0,7111000000.0
September 2009,594000000.0,42087000000.0,6851000000.0
December 2009,-9000000.0,42554000000.0,6817000000.0
March 2010,174000000.0,42163000000.0,6033000000.0
June 2010,1761000000.0,41788000000.0,6375000000.0
September 2010,575000000.0,42229000000.0,5995000000.0
December 2010,298000000.0,42817000000.0,5400000000.0
March 2011,479000000.0,42777000000.0,4932000000.0
June 2011,336000000.0,43411000000.0,4962000000.0
September 2011,392000000.0,44030000000.0,5267000000.0
December 2011,201000000.0,45614000000.0,5430000000.0
March 2012,494000000.0,46093000000.0,5019000000.0
June 2012,258000000.0,46416000000.0,4712000000.0
September 2012,209000000.0,46886000000.0,4653000000.0
December 2012,-659000000.0,46838000000.0,5140000000.0
March 2013,495000000.0,47116000000.0,5148000000.0
June 2013,202000000.0,48426000000.0,5863000000.0
September 2013,569000000.0,48488000000.0,5210000000.0
December 2013,431000000.0,50096000000.0,5940000000.0
March 2014,379000000.0,50586000000.0,5478000000.0
June 2014,159000000.0,51499000000.0,5561000000.0
September 2014,529000000.0,52279000000.0,5446000000.0
December 2014,243000000.0,54327000000.0,5615000000.0
March 2015,536000000.0,55156000000.0,5053000000.0
June 2015,413000000.0,55942000000.0,4452000000.0
September 2015,593000000.0,56599000000.0,4123000000.0
December 2015,357000000.0,58648000000.0,4189000000.0
March 2016,524000000.0,59505000000.0,3711000000.0
June 2016,452000000.0,61369000000.0,4143000000.0
September 2016,690000000.0,69599000000.0,3799000000.0
December 2016,457000000.0,71610000000.0,4248000000.0
March 2017,632000000.0,72852000000.0,4285000000.0
June 2017,390000000.0,73902000000.0,3911000000.0
September 2017,665000000.0,75391000000.0,3994000000.0
December 2017,1312000000.0,76585000000.0,4334000000.0
March 2018,503000000.0,77354000000.0,4281000000.0
June 2018,449000000.0,78075000000.0,4610000000.0
September 2018,854000000.0,79082000000.0,5702000000.0
December 2018,641000000.0,77914000000.0,5161000000.0
March 2019,-680000000.0,100054000000.0,5975000000.0
June 2019,54000000.0,100822000000.0,5727000000.0
September 2019,975000000.0,102359000000.0,6269000000.0
December 2019,1009000000.0,103823000000.0,6088000000.0
March 2020,-270000000.0,104126000000.0,6536000000.0
June 2020,-1169000000.0,103728000000.0,6124000000.0
September 2020,356000000.0,104535000000.0,19829000000.0
December 2020,682000000.0,95905000000.0,6886000000.0
March 2021,1008000000.0,96703000000.0,6662000000.0
June 2021,285000000.0,97963000000.0,6923000000.0
September 2021,654000000.0,99804000000.0,9298000000.0
December 2021,1341000000.0,99590000000.0,7269000000.0
March 2022,711000000.0,100852000000.0,8383000000.0
June 2022,-453000000.0,103678000000.0,11388000000.0
