,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,9880750.0,6653500.0,,
June 2008,9880750.0,6653500.0,,
September 2008,9880750.0,6653500.0,,
December 2008,9880750.0,6653500.0,,
March 2009,10876000.0,7736000.0,,
June 2009,13516000.0,7815000.0,,
September 2009,11936000.0,8225000.0,,
December 2009,13941000.0,6566000.0,265892000.0,212170000.0
March 2010,13901000.0,7428000.0,,
June 2010,13150000.0,8721000.0,266554000.0,210035000.0
September 2010,14488000.0,9169000.0,262272000.0,203320000.0
December 2010,15771000.0,9123000.0,277934000.0,221775000.0
March 2011,16780000.0,7767000.0,274311000.0,216624000.0
June 2011,15511000.0,9828000.0,278889000.0,221050000.0
September 2011,14344000.0,9996000.0,273315000.0,215732000.0
December 2011,18671000.0,10565000.0,289695000.0,232121000.0
March 2012,20982000.0,8579000.0,294962000.0,232516000.0
June 2012,18524000.0,11320000.0,312424000.0,250324000.0
September 2012,20789000.0,11517000.0,312836000.0,249095000.0
December 2012,18982000.0,12798000.0,331183000.0,267846000.0
March 2013,20790000.0,14954000.0,332376000.0,266520000.0
June 2013,19363000.0,12933000.0,355410000.0,289301000.0
September 2013,22576000.0,13790000.0,400214000.0,287655000.0
December 2013,29269000.0,5452000.0,425342000.0,309192000.0
March 2014,22046000.0,14639000.0,441139000.0,324053000.0
June 2014,22240000.0,13921000.0,441217000.0,320030000.0
September 2014,39375000.0,-22182000.0,442206000.0,312483000.0
December 2014,24149000.0,15472000.0,469579000.0,334828000.0
March 2015,26763000.0,15516000.0,462251000.0,330251000.0
June 2015,25124000.0,16288000.0,486734000.0,352252000.0
September 2015,23445000.0,17086000.0,474798000.0,361976000.0
December 2015,36357000.0,9134000.0,480949000.0,365342000.0
March 2016,25346000.0,18626000.0,503095000.0,391505000.0
June 2016,25664000.0,18760000.0,522549000.0,410301000.0
September 2016,27182000.0,19711000.0,536823000.0,424468000.0
December 2016,27225000.0,20299000.0,528446000.0,414624000.0
March 2017,28210000.0,22017000.0,565108000.0,451721000.0
June 2017,31991000.0,22551000.0,615746000.0,476183000.0
September 2017,32940000.0,23472000.0,661542000.0,515542000.0
December 2017,33591000.0,20186000.0,676003000.0,527406000.0
March 2018,33777000.0,72000.0,660807000.0,489153000.0
June 2018,34118000.0,25814000.0,670878000.0,500797000.0
September 2018,36713000.0,26086000.0,687972000.0,508178000.0
December 2018,31995000.0,31552000.0,692603000.0,508136000.0
March 2019,41101000.0,9156000.0,722924000.0,525006000.0
June 2019,38609000.0,18186000.0,710131000.0,509003000.0
September 2019,33479000.0,18344000.0,726359000.0,531912000.0
December 2019,36833000.0,18895000.0,722592000.0,515732000.0
March 2020,30017000.0,20190000.0,732077000.0,520556000.0
June 2020,41465000.0,23101000.0,736688000.0,523541000.0
September 2020,37337000.0,27644000.0,754331000.0,537519000.0
December 2020,41959000.0,27747000.0,785031000.0,572403000.0
March 2021,39987000.0,24653000.0,782809000.0,572190000.0
June 2021,50051000.0,9565000.0,817994000.0,590492000.0
September 2021,38780000.0,9540000.0,793603000.0,566064000.0
December 2021,44290000.0,2105000.0,777529000.0,546382000.0
March 2022,35736000.0,11329000.0,746516000.0,524827000.0
June 2022,29281000.0,6820000.0,740058000.0,521852000.0
