,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2007,,,,,
December 2007,,,,,
March 2008,,,,,
June 2008,,,,,
September 2008,,,,,
December 2008,,,,,
March 2009,,,,,
June 2009,,,,,
September 2009,,,,,
December 2009,,,,,
March 2010,10586913.0,418.75,-16542.5,,
June 2010,10586913.0,418.75,-16542.5,,
September 2010,10586913.0,418.75,-2035993.0,,
December 2010,10586913.0,418.75,-80000974.0,1176100.0,100.0
March 2011,20185.0,,-692185.0,,
June 2011,51231.333333333336,,633757.0,,
September 2011,51231.333333333336,,110428.0,212704.0,111904.0
December 2011,51231.333333333336,,-5818233.0,136523.0,2123.0
March 2012,67247.0,,505988.0,673878.0,811.0
