,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2015,496537.0,67541.0,516566.0,,
June 2015,525530.0,67541.0,717442.0,,
September 2015,558683.0,85666.0,805872.0,,
December 2015,544395.0,69811.0,940731.0,14325582.0,2819461.0
March 2016,815788.0,119862.0,594293.0,,
June 2016,635131.0,144594.0,738845.0,15730710.0,4218846.0
September 2016,767377.0,125119.0,783376.0,15750293.0,4245543.0
December 2016,3789294.0,126181.0,668104.0,16823609.0,5305376.0
March 2017,3252205.0,143042.0,-451138.0,17569000.0,6055022.0
June 2017,1531732.0,163016.0,967170.0,18651024.0,7137528.0
September 2017,1568757.0,157328.0,1161480.0,19582522.0,8005741.0
December 2017,7413953.0,147408.0,-4859907.0,35068579.0,6058409.0
March 2018,4438140.0,373326.0,532915.0,35859463.0,7510750.0
June 2018,4400476.0,492573.0,822566.0,36734480.0,8959274.0
September 2018,4375259.0,488060.5,1284758.0,37513844.0,10340364.0
December 2018,4716637.0,488060.5,1733106.0,38606845.0,12011085.0
March 2019,4719576.0,,1527633.0,40782178.0,13456182.0
June 2019,4831766.0,,847979.0,41948551.0,15280225.0
September 2019,5391594.0,,819384.0,42854632.0,16943354.0
December 2019,5577820.0,,-361155.0,44602006.0,17784733.0
March 2020,4834330.0,,1120111.0,45609763.0,19102574.0
June 2020,4423189.0,,275364.0,46960604.0,20965233.0
September 2020,7927250.0,,-2024006.0,40332671.0,15957562.0
