,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,7044250.0,617500.0,-3026000.0,,
June 2019,7044250.0,617500.0,-3026000.0,,
September 2019,7044250.0,507000.0,-3104000.0,,
December 2019,7044250.0,658000.0,-2783000.0,44772000.0,18446000.0
March 2020,8397000.0,1309000.0,-4560000.0,,
June 2020,7547000.0,1408000.0,-5178000.0,,
September 2020,8232000.0,863000.0,-6731000.0,46143000.0,22213000.0
December 2020,9984000.0,2374000.0,-5356000.0,82810000.0,59707000.0
March 2021,10028000.0,1720000.0,-5067000.0,74209000.0,51908000.0
June 2021,10209000.0,1881000.0,-2385000.0,69702000.0,48217000.0
September 2021,10665000.0,2289000.0,-8316000.0,59903000.0,39254000.0
December 2021,11152000.0,3376000.0,-9064000.0,67170000.0,47428000.0
March 2022,11203000.0,2272000.0,-8149000.0,59926000.0,41078000.0
June 2022,13080000.0,2617000.0,-9398000.0,52854000.0,34684000.0
