,NetIncomeLoss,Assets
March 2009,-2208250.0,
June 2009,-2208250.0,
September 2009,-2208250.0,
December 2009,-2208250.0,
March 2010,-809000.0,
June 2010,-3499000.0,
September 2010,300000.0,
December 2010,300000.0,861710000.0
March 2011,359000.0,
June 2011,361000.0,862099000.0
September 2011,-2100000.0,
December 2011,2297000.0,885009000.0
March 2012,842000.0,914450000.0
June 2012,785000.0,884152000.0
September 2012,1390000.0,898581000.0
December 2012,1446000.0,907741000.0
March 2013,1942000.0,927227000.0
June 2013,2087000.0,907330000.0
September 2013,2276000.0,918832000.0
December 2013,2506000.0,899029000.0
March 2014,2004000.0,921816000.0
